SOURCE_ID,DATE,ACRES_REQUESTED,ACRES_COMPLETED,BURN_NAME,BURNTYPE_REPORTED,ENTITY_REQUESTING,LAT_PERMIT,LON_PERMIT,TONS,BURN_STATUS
201461,2019-10-03,10,0,Fern Hardy Landing Piles,Landings,US Forest Service,47.604730000000004,-116.41054,0,Incomplete
175625,2019-10-03,20,10,FALL 2019 Challis Piles,Hand Piles,US Forest Service,44.356,-114.503,350,Complete
200154,2019-10-03,20,10,Fleck Summit hand piles,Hand Piles,US Forest Service,43.62042,-114.89398,50,Complete
202867,2019-10-03,10,10,Lone Cabin Stewardship Landings/Grapple,Landings,US Forest Service,47.74435,-116.56219,250,Complete
202184,2019-10-03,100,98,"Mini Mack Piles Units B4, B5, D1, D2, D6, D9",Other Mechanical,US Forest Service,48.726,-116.5221,3920,Complete
64822,2019-10-03,1,1,Crooked River Campground Hand Piles,Hand Piles,US Forest Service,45.7946,-115.532,5,Complete
172558,2019-10-03,1,1,Red River Administration Site Hand Piles,Hand Piles,US Forest Service,45.7088,-115.346,10,Complete
172311,2019-10-03,20,0,Soda Springs Administrative Hand Piles,Hand Piles,US Forest Service,43.1642,-111.34,0,Incomplete
202624,2019-10-03,30,0,"Kootenai Fuels Units 20, 20A, 20B, 20C, 21A, 22a, 23A, 24A, 25A, 26C Perimeter of Canfield",Hand Piles,US Forest Service,47.73263,-116.74149,0,Incomplete
172310,2019-10-03,20,0,Montpelier Admin Piles,Hand Piles,US Forest Service,42.2552,-111.535,0,Incomplete
176868,2019-10-03,25,0,Rainey Creek Piles,Hand Piles,US Forest Service,43.4589,-111.269,0,Incomplete
159683,2019-10-03,2,0,Lochsa Hist Pile,Hand Piles,US Forest Service,46.3378,-115.328,0,Incomplete
202622,2019-10-03,20,0,"Kootenai Fuels Units 23B, 22C, 24B, 25B, 26D Top of Canfield",Hand Piles,US Forest Service,47.73228,-116.72664,0,Incomplete
200861,2019-10-03,100,100,"Deer Stew Mechanical Burns, 12, 13, 15B, 16A, 18, 18A, 19, 20",Other Mechanical,US Forest Service,48.810572,-116.103442,3000,Complete
202190,2019-10-03,3,3,"EFK Stew Piles Units 4, 31, 32, 33",Other Mechanical,US Forest Service,48.8615,-116.2611,105,Complete
201899,2019-10-03,100,70,FY23 UNF hand pile burning West of Hwy 93,Hand Piles,US Forest Service,45.61452,-113.98624,910,Complete
200951,2019-10-03,20,20,Wash Roadside,Dozer Piles,US Forest Service,45.9998,-115.3889,1847,Complete
201976,2019-10-03,3,1,Redfish 210 Project - Piles,Hand Piles,US Forest Service,44.15192,-114.90325,2,Complete
200791,2019-10-03,100,24,AIPD Pile Burns,Hand Piles,US Forest Service,44.46847,-111.3399,1040.4,Complete
202959,2019-10-04,500,500,Pioneer Salvage,Landings,US Forest Service,43.99973,-115.605,3500,Complete
172310,2019-10-04,20,0,Montpelier Admin Piles,Hand Piles,US Forest Service,42.2552,-111.535,0,Incomplete
172311,2019-10-04,20,0,Soda Springs Administrative Hand Piles,Hand Piles,US Forest Service,43.1642,-111.34,0,Incomplete
97011,2019-10-04,2,0,Bald Mountain,Hand Piles,US Forest Service,43.6497,-114.41042,0,Incomplete
174030,2019-10-04,12,12,Hot Deck North,Landings,US Forest Service,46.1083,-115.624,120,Complete
202627,2019-10-04,18,0,Kootenai Fuels Unit 31 Rondo Gulch,Hand Piles,US Forest Service,47.7048,-116.67814,0,Incomplete
201462,2019-10-04,23,23,Fern Hardy Grapple Piles,Other Mechanical,US Forest Service,47.60207,-116.39646,575,Complete
154787,2019-10-04,1,1,Palisades Admin Burn,Hand Piles,US Forest Service,43.2026,-111.048,5,Complete
202622,2019-10-04,20,10,"Kootenai Fuels Units 23B, 22C, 24B, 25B, 26D Top of Canfield",Hand Piles,US Forest Service,47.73228,-116.72664,200,Complete
200861,2019-10-04,55,40,"Deer Stew Mechanical Burns, 12, 13, 15B, 16A, 18, 18A, 19, 20",Other Mechanical,US Forest Service,48.810572,-116.103442,1200,Complete
202962,2019-10-04,5,2,Bald Mountain Machine Piles,Landings,US Forest Service,43.66982,-114.39079,10,Complete
202867,2019-10-04,20,0,Lone Cabin Stewardship Landings/Grapple,Landings,US Forest Service,47.74435,-116.56219,0,Incomplete
202619,2019-10-04,30,0,"Kootenai Fuels Units 9A, 9B, 9C, 9D English Point",Hand Piles,US Forest Service,47.78456,-116.72235,0,Incomplete
200791,2019-10-04,30,15,AIPD Pile Burns,Hand Piles,US Forest Service,44.46847,-111.3399,650.25,Complete
201899,2019-10-04,150,50,FY23 UNF hand pile burning West of Hwy 93,Hand Piles,US Forest Service,45.61452,-113.98624,650,Complete
202621,2019-10-04,23,15,Kootenai Fuels Unit 13 Yellowbanks,Hand Piles,US Forest Service,47.77331,-116.65617,300,Complete
200154,2019-10-04,20,2,Fleck Summit hand piles,Hand Piles,US Forest Service,43.62042,-114.89398,10,Complete
202967,2019-10-04,20,0,TWO MILE FUEL BREAK,Hand Piles,US Forest Service,47.52741,-115.98094,0,Incomplete
201898,2019-10-04,150,118,FY20 Lick Ck Piles,Hand Piles,US Forest Service,45.53233,-113.89663,1534,Complete
201976,2019-10-04,3,0,Redfish 210 Project - Piles,Hand Piles,US Forest Service,44.15192,-114.90325,0,Incomplete
202624,2019-10-04,30,15,"Kootenai Fuels Units 20, 20A, 20B, 20C, 21A, 22a, 23A, 24A, 25A, 26C Perimeter of Canfield",Hand Piles,US Forest Service,47.73263,-116.74149,225,Complete
202619,2019-10-05,20,0,"Kootenai Fuels Units 9A, 9B, 9C, 9D English Point",Hand Piles,US Forest Service,47.78456,-116.72235,0,Incomplete
201893,2019-10-05,50,0,"FY23 Lick Creek Drainage - Plantations 10d1, 9d, 9e, 9f, 9h and 9f",Jackpot,US Forest Service,45.53329,-113.89594,0,Incomplete
201899,2019-10-05,150,86,FY23 UNF hand pile burning West of Hwy 93,Hand Piles,US Forest Service,45.61452,-113.98624,1118,Complete
202962,2019-10-05,5,5,Bald Mountain Machine Piles,Landings,US Forest Service,43.66982,-114.39079,25,Complete
202627,2019-10-05,18,18,Kootenai Fuels Unit 31 Rondo Gulch,Hand Piles,US Forest Service,47.7048,-116.67814,360,Complete
202959,2019-10-05,500,500,Pioneer Salvage,Landings,US Forest Service,43.99973,-115.605,3500,Complete
201898,2019-10-05,200,80,FY20 Lick Ck Piles,Hand Piles,US Forest Service,45.53233,-113.89663,1040,Complete
202621,2019-10-05,23,0,Kootenai Fuels Unit 13 Yellowbanks,Hand Piles,US Forest Service,47.77331,-116.65617,0,Incomplete
202619,2019-10-06,20,0,"Kootenai Fuels Units 9A, 9B, 9C, 9D English Point",Hand Piles,US Forest Service,47.78456,-116.72235,0,Incomplete
201893,2019-10-06,50,0,"FY23 Lick Creek Drainage - Plantations 10d1, 9d, 9e, 9f, 9h and 9f",Jackpot,US Forest Service,45.53329,-113.89594,0,Incomplete
201898,2019-10-06,200,75,FY20 Lick Ck Piles,Hand Piles,US Forest Service,45.53233,-113.89663,975,Complete
202621,2019-10-06,23,10,Kootenai Fuels Unit 13 Yellowbanks,Hand Piles,US Forest Service,47.77331,-116.65617,200,Complete
201899,2019-10-06,100,45,FY23 UNF hand pile burning West of Hwy 93,Hand Piles,US Forest Service,45.61452,-113.98624,585,Complete
202627,2019-10-06,18,0,Kootenai Fuels Unit 31 Rondo Gulch,Hand Piles,US Forest Service,47.7048,-116.67814,0,Incomplete
202962,2019-10-06,5,4,Bald Mountain Machine Piles,Landings,US Forest Service,43.66982,-114.39079,20,Complete
202747,2019-10-07,5,1,WZ Landings,Landings,US Forest Service,44.77794,-116.35207,35,Complete
201893,2019-10-07,50,0,"FY23 Lick Creek Drainage - Plantations 10d1, 9d, 9e, 9f, 9h and 9f",Jackpot,US Forest Service,45.53329,-113.89594,0,Incomplete
202967,2019-10-07,20,0,TWO MILE FUEL BREAK,Hand Piles,US Forest Service,47.52741,-115.98094,0,Incomplete
200791,2019-10-07,30,0,AIPD Pile Burns,Hand Piles,US Forest Service,44.46847,-111.3399,0,Incomplete
202619,2019-10-07,20,0,"Kootenai Fuels Units 9A, 9B, 9C, 9D English Point",Hand Piles,US Forest Service,47.78456,-116.72235,0,Incomplete
201899,2019-10-07,100,30,FY23 UNF hand pile burning West of Hwy 93,Hand Piles,US Forest Service,45.61452,-113.98624,390,Complete
202627,2019-10-07,18,18,Kootenai Fuels Unit 31 Rondo Gulch,Hand Piles,US Forest Service,47.7048,-116.67814,360,Complete
200940,2019-10-07,20,20,Lodge Point,Broadcast,US Forest Service,46.1138,-115.6681,577,Complete
201898,2019-10-07,200,75,FY20 Lick Ck Piles,Hand Piles,US Forest Service,45.53233,-113.89663,975,Complete
174427,2019-10-07,10,0,Noble Fire Fuel Break,Other Mechanical,US Forest Service,45.653,-115.344,0,Incomplete
201895,2019-10-07,150,0,FY21 Johnson Gulch 6a and 6b,Broadcast,US Forest Service,45.56154,-113.95448,0,Incomplete
64737,2019-10-07,5,0,Jack Creek / Red Mailbox,Hand Piles,US Forest Service,45.6486,-115.349,0,Incomplete
174030,2019-10-07,12,12,Hot Deck North,Landings,US Forest Service,46.1083,-115.624,120,Complete
202962,2019-10-07,5,2,Bald Mountain Machine Piles,Landings,US Forest Service,43.66982,-114.39079,10,Complete
172310,2019-10-07,15,0,Montpelier Admin Piles,Hand Piles,US Forest Service,42.2552,-111.535,0,Incomplete
200248,2019-10-07,100,0,Toponce Habitat Enhancement,Broadcast,US Forest Service,42.87899,-112.05985,0,Incomplete
202236,2019-10-07,53,53,"Hellroaring Piles Units 125, 130, 131, 137, 155, 171",Other Mechanical,US Forest Service,48.9297,-116.2195,1590,Complete
201894,2019-10-07,225,0,FY23 Hughes Creek unit 5b,Broadcast,US Forest Service,45.56659,-114.00838,0,Incomplete
170129,2019-10-07,40,40,Nickleplate,Other Mechanical,US Forest Service,48.636,-116.967,600,Complete
200951,2019-10-07,25,25,Wash Roadside,Dozer Piles,US Forest Service,45.9998,-115.3889,2308.75,Complete
202959,2019-10-07,500,0,Pioneer Salvage,Landings,US Forest Service,43.99973,-115.605,0,Incomplete
172311,2019-10-07,10,2,Soda Springs Administrative Hand Piles,Hand Piles,US Forest Service,43.1642,-111.34,20,Complete
176867,2019-10-07,10,10,Preacher Dewey Machine/Landing Piles,Dozer Piles,US Forest Service,46.478,-115.747,100,Complete
202621,2019-10-07,23,23,Kootenai Fuels Unit 13 Yellowbanks,Hand Piles,US Forest Service,47.77331,-116.65617,460,Complete
169393,2019-10-07,120,94,"Snow Way E3, G1, G3, G5, G11, G10 Exc Piles",Other Mechanical,US Forest Service,48.696,-116.469,3290,Complete
201040,2019-10-08,16,0,Uncle Morris Unit 10,Dozer Piles,US Forest Service,46.84112,-116.22011,0,Incomplete
200791,2019-10-08,30,0,AIPD Pile Burns,Hand Piles,US Forest Service,44.46847,-111.3399,0,Incomplete
201898,2019-10-08,200,10,FY20 Lick Ck Piles,Hand Piles,US Forest Service,45.53233,-113.89663,130,Complete
202845,2019-10-08,5,4,Lowman District Administrative Piles,Hand Piles,US Forest Service,44.0738,-115.589,12,Complete
174427,2019-10-08,10,10,Noble Fire Fuel Break,Other Mechanical,US Forest Service,45.653,-115.344,120,Complete
202747,2019-10-08,4,2,WZ Landings,Landings,US Forest Service,44.77794,-116.35207,70,Complete
202619,2019-10-08,40,0,"Kootenai Fuels Units 9A, 9B, 9C, 9D English Point",Hand Piles,US Forest Service,47.78456,-116.72235,0,Incomplete
200337,2019-10-08,360,360,Sublett - Yellowjacket,Broadcast,US Forest Service,42.27528,-112.90683,5813.999999999999,Complete
201125,2019-10-08,270,0,Clear Creek Roadside Hazard Piles,Landings,US Forest Service,44.1721,-115.53885,0,Incomplete
174030,2019-10-08,12,12,Hot Deck North,Landings,US Forest Service,46.1083,-115.624,120,Complete
202371,2019-10-08,100,75,Bear Basin (Hand Piles),Hand Piles,US Forest Service,44.93851,-116.13687,262.5,Complete
202184,2019-10-08,36,36,"Mini Mack Piles Units B4, B5, D1, D2, D6, D9",Other Mechanical,US Forest Service,48.726,-116.5221,1440,Complete
172311,2019-10-08,15,2,Soda Springs Administrative Hand Piles,Hand Piles,US Forest Service,43.1642,-111.34,20,Complete
175247,2019-10-08,3,0,Kreist Creek Fireline Piles,Other Mechanical,US Forest Service,48.9103,-116.153,0,Incomplete
202967,2019-10-08,20,0,TWO MILE FUEL BREAK,Hand Piles,US Forest Service,47.52741,-115.98094,0,Incomplete
202962,2019-10-08,5,0,Bald Mountain Machine Piles,Landings,US Forest Service,43.66982,-114.39079,0,Incomplete
200808,2019-10-08,3,1,DUBD Pile Burns,Hand Piles,US Forest Service,44.4895,-111.8791,25,Complete
201292,2019-10-08,77,77,Adams STEW Piles,Dozer Piles,US Forest Service,45.66973,-116.05257,1540,Complete
172310,2019-10-08,20,20,Montpelier Admin Piles,Hand Piles,US Forest Service,42.2552,-111.535,200,Complete
201894,2019-10-08,150,0,FY23 Hughes Creek unit 5b,Broadcast,US Forest Service,45.56659,-114.00838,0,Incomplete
200248,2019-10-08,50,50,Toponce Habitat Enhancement,Broadcast,US Forest Service,42.87899,-112.05985,89,Complete
201463,2019-10-08,5,0,White Beaver North Landings,Landings,US Forest Service,47.5776,-115.9747,0,Incomplete
202622,2019-10-08,30,30,"Kootenai Fuels Units 23B, 22C, 24B, 25B, 26D Top of Canfield",Hand Piles,US Forest Service,47.73228,-116.72664,600,Complete
176867,2019-10-08,10,10,Preacher Dewey Machine/Landing Piles,Dozer Piles,US Forest Service,46.478,-115.747,100,Complete
64737,2019-10-08,5,5,Jack Creek / Red Mailbox,Hand Piles,US Forest Service,45.6486,-115.349,50,Complete
200808,2019-10-09,3,0,DUBD Pile Burns,Hand Piles,US Forest Service,44.4895,-111.8791,0,Incomplete
201132,2019-10-09,50,0,Fall 2018 Hughes Creek Pile Burning,Hand Piles,US Forest Service,45.52692,-114.04426,0,Incomplete
201463,2019-10-09,10,5,White Beaver North Landings,Landings,US Forest Service,47.5776,-115.9747,100,Complete
202371,2019-10-09,75,50,Bear Basin (Hand Piles),Hand Piles,US Forest Service,44.93851,-116.13687,175,Complete
201127,2019-10-09,50,0,Fall 2018 Lick Creek Pile Burning,Hand Piles,US Forest Service,45.53179,-113.89508,0,Incomplete
202363,2019-10-09,31,0,"Twentymile Piles 6,16,20,22,23,24,32,33,42,46,47,60,65",Other Mechanical,US Forest Service,48.58866,-116.29341,0,Incomplete
173476,2019-10-09,2,0,Robo Elk Stew 22,Landings,US Forest Service,46.7877,-116.187,0,Incomplete
173478,2019-10-09,3,0,Robo Elk Stew 24,Landings,US Forest Service,46.7878,-116.197,0,Incomplete
202917,2019-10-09,20,20,OrO Mountain Handpiles,Hand Piles,US Forest Service,44.544189,-115.818347,120,Complete
173485,2019-10-09,3,0,Robo Elk Stew 26,Landings,US Forest Service,46.774,-116.186,0,Incomplete
162992,2019-10-09,3,1,Administrative Site Handpiles,Hand Piles,US Forest Service,46.9416,-116.638,20,Complete
201292,2019-10-09,50,50,Adams STEW Piles,Dozer Piles,US Forest Service,45.66973,-116.05257,1000,Complete
173475,2019-10-09,1,0,Robo Elk Stew 21B,Landings,US Forest Service,46.7936,-116.177,0,Incomplete
170129,2019-10-09,30,0,Nickleplate,Other Mechanical,US Forest Service,48.636,-116.967,0,Incomplete
202619,2019-10-09,30,0,"Kootenai Fuels Units 9A, 9B, 9C, 9D English Point",Hand Piles,US Forest Service,47.78456,-116.72235,0,Incomplete
202624,2019-10-09,30,0,"Kootenai Fuels Units 20, 20A, 20B, 20C, 21A, 22a, 23A, 24A, 25A, 26C Perimeter of Canfield",Hand Piles,US Forest Service,47.73263,-116.74149,0,Incomplete
202622,2019-10-09,20,20,"Kootenai Fuels Units 23B, 22C, 24B, 25B, 26D Top of Canfield",Hand Piles,US Forest Service,47.73228,-116.72664,400,Complete
173477,2019-10-09,2,0,Robo Elk Stew 23,Landings,US Forest Service,46.7868,-116.192,0,Incomplete
173487,2019-10-09,10,0,Robo Elk Stew 27,Landings,US Forest Service,46.7693,-116.184,0,Incomplete
201976,2019-10-09,5,0,Redfish 210 Project - Piles,Hand Piles,US Forest Service,44.15192,-114.90325,0,Incomplete
201125,2019-10-09,270,270,Clear Creek Roadside Hazard Piles,Landings,US Forest Service,44.1721,-115.53885,1350,Complete
202967,2019-10-09,20,0,TWO MILE FUEL BREAK,Hand Piles,US Forest Service,47.52741,-115.98094,0,Incomplete
170127,2019-10-09,30,1,Lakeview,Other Mechanical,US Forest Service,48.62,-116.938,15,Complete
202747,2019-10-09,4,2,WZ Landings,Landings,US Forest Service,44.77794,-116.35207,70,Complete
172311,2019-10-09,15,5,Soda Springs Administrative Hand Piles,Hand Piles,US Forest Service,43.1642,-111.34,50,Complete
172310,2019-10-09,20,0,Montpelier Admin Piles,Hand Piles,US Forest Service,42.2552,-111.535,0,Incomplete
202967,2019-10-10,20,0,TWO MILE FUEL BREAK,Hand Piles,US Forest Service,47.52741,-115.98094,0,Incomplete
202622,2019-10-10,30,30,"Kootenai Fuels Units 23B, 22C, 24B, 25B, 26D Top of Canfield",Hand Piles,US Forest Service,47.73228,-116.72664,600,Complete
202363,2019-10-10,31,31,"Twentymile Piles 6,16,20,22,23,24,32,33,42,46,47,60,65",Other Mechanical,US Forest Service,48.58866,-116.29341,620,Complete
201976,2019-10-10,5,1,Redfish 210 Project - Piles,Hand Piles,US Forest Service,44.15192,-114.90325,2,Complete
169393,2019-10-10,26,26,"Snow Way E3, G1, G3, G5, G11, G10 Exc Piles",Other Mechanical,US Forest Service,48.696,-116.469,910,Complete
172501,2019-10-10,5,5,"Northern Prairie 74,75,81",Understory,US Forest Service,48.9711,-116.275,144.25,Complete
176867,2019-10-10,10,5,Preacher Dewey Machine/Landing Piles,Dozer Piles,US Forest Service,46.478,-115.747,50,Complete
170127,2019-10-10,30,0,Lakeview,Other Mechanical,US Forest Service,48.62,-116.938,0,Incomplete
175806,2019-10-10,50,50,Muddy Moose TS Excavator Piles,Other Mechanical,US Forest Service,45.859,-115.547,2500,Complete
202845,2019-10-10,1,1,Lowman District Administrative Piles,Hand Piles,US Forest Service,44.0738,-115.589,3,Complete
202917,2019-10-10,20,10,OrO Mountain Handpiles,Hand Piles,US Forest Service,44.544189,-115.818347,60,Complete
201759,2019-10-10,131,0,Stoney House Log,Landings,US Forest Service,44.54292,-115.82101,0,Incomplete
201132,2019-10-10,50,0,Fall 2018 Hughes Creek Pile Burning,Hand Piles,US Forest Service,45.52692,-114.04426,0,Incomplete
202959,2019-10-10,500,0,Pioneer Salvage,Landings,US Forest Service,43.99973,-115.605,0,Incomplete
175805,2019-10-10,10,3,Muddy Moose TS Landing Piles,Landings,US Forest Service,45.8626,-115.579,150,Complete
175625,2019-10-10,50,10,FALL 2019 Challis Piles,Hand Piles,US Forest Service,44.356,-114.503,350,Complete
201127,2019-10-10,50,0,Fall 2018 Lick Creek Pile Burning,Hand Piles,US Forest Service,45.53179,-113.89508,0,Incomplete
201040,2019-10-11,16,0,Uncle Morris Unit 10,Dozer Piles,US Forest Service,46.84112,-116.22011,0,Incomplete
202917,2019-10-11,10,10,OrO Mountain Handpiles,Hand Piles,US Forest Service,44.544189,-115.818347,60,Complete
176867,2019-10-11,10,5,Preacher Dewey Machine/Landing Piles,Dozer Piles,US Forest Service,46.478,-115.747,50,Complete
157521,2019-10-11,1,1,White Sand CG,Hand Piles,US Forest Service,46.5074,-114.687,3,Complete
172310,2019-10-11,15,5,Montpelier Admin Piles,Hand Piles,US Forest Service,42.2552,-111.535,50,Complete
157522,2019-10-11,1,1,Wendover CG,Hand Piles,US Forest Service,46.5098,-114.784,5,Complete
173485,2019-10-11,3,0,Robo Elk Stew 26,Landings,US Forest Service,46.774,-116.186,0,Incomplete
201898,2019-10-11,50,50,FY20 Lick Ck Piles,Hand Piles,US Forest Service,45.53233,-113.89663,650,Complete
173487,2019-10-11,10,0,Robo Elk Stew 27,Landings,US Forest Service,46.7693,-116.184,0,Incomplete
173478,2019-10-11,3,0,Robo Elk Stew 24,Landings,US Forest Service,46.7878,-116.197,0,Incomplete
202371,2019-10-11,1,1,Bear Basin (Hand Piles),Hand Piles,US Forest Service,44.93851,-116.13687,3.5,Complete
175806,2019-10-11,50,30,Muddy Moose TS Excavator Piles,Other Mechanical,US Forest Service,45.859,-115.547,1500,Complete
201292,2019-10-11,100,100,Adams STEW Piles,Dozer Piles,US Forest Service,45.66973,-116.05257,2000,Complete
175805,2019-10-11,10,2,Muddy Moose TS Landing Piles,Landings,US Forest Service,45.8626,-115.579,100,Complete
201463,2019-10-11,5,5,White Beaver North Landings,Landings,US Forest Service,47.5776,-115.9747,100,Complete
201898,2019-10-12,50,50,FY20 Lick Ck Piles,Hand Piles,US Forest Service,45.53233,-113.89663,650,Complete
173488,2019-10-12,3,0,Robo Elk Stew 28,Landings,US Forest Service,46.7683,-116.188,0,Incomplete
173478,2019-10-12,3,0,Robo Elk Stew 24,Landings,US Forest Service,46.7878,-116.197,0,Incomplete
201898,2019-10-13,40,0,FY20 Lick Ck Piles,Hand Piles,US Forest Service,45.53233,-113.89663,0,Incomplete
173487,2019-10-14,10,0,Robo Elk Stew 27,Landings,US Forest Service,46.7693,-116.184,0,Incomplete
201898,2019-10-14,50,0,FY20 Lick Ck Piles,Hand Piles,US Forest Service,45.53233,-113.89663,0,Incomplete
202534,2019-10-14,5,0,Doc Denny 9,Broadcast,US Forest Service,45.78632,-115.98652,0,Incomplete
