SOURCE_ID,DATE,PERMITTED_ACRES,COMPLETED_ACRES,BURN_NAME,BURNTYPE_REPORTED,ENTITY_REQUESTING,LAT_PERMIT,LON_PERMIT,TONS
204361,2021-11-09,10,10,Lower Blackfoot Corridor Unit M6 hand piles,Hand Piles,US Forest Service,46.937715,-113.667634,50
170462,2021-11-09,1,1,Troy Airport Landing,Other Mechanical,US Forest Service,48.48,-115.902,28.85
203306,2021-11-09,15,15,N. Reimel FY20 Contract Handpiles,Hand Piles,US Forest Service,45.83081,-113.943063,30
202638,2021-11-09,2,0,Ethel Unit 18,Broadcast,US Forest Service,46.8846,-112.617,0
203550,2021-11-09,13,13,"Dewey 51,51a",Dozer Piles,US Forest Service,48.007,-114.407,104
205374,2021-11-09,50,50,Crystal Cedar machine piles,Other Mechanical,US Forest Service,48.40192,-114.18837,1000
203484,2021-11-09,10,10,Haney-Holbrook,Hand Piles,US Forest Service,48.466763,-114.368919,200
204756,2021-11-09,20,0,cinnabar piles,Landings,US Forest Service,46.619783,-113.804279,0
177061,2021-11-10,5,4,Kootenai Face Off landings,Landings,US Forest Service,48.4677,-115.837,400
177107,2021-11-10,30,30,Camelflage H Units Landings,Landings,US Forest Service,47.3457,-115.251,600
205704,2021-11-10,80,80,"Dewey 10, 11, 30, 30a",Dozer Piles,US Forest Service,48.02369,-114.42466,4000
203973,2021-11-10,1,1,HHGV Admin site,Hand Piles,US Forest Service,48.39228,-114.02778,15
205706,2021-11-10,80,80,"Dewey 40, 40a, 45",Dozer Piles,US Forest Service,48.03643,-114.43565,4000
205697,2021-11-10,39,39,Deep Grave 117 Exc Piles,Other Mechanical,US Forest Service,48.81518,-114.8563,390
177099,2021-11-10,20,0,7 Mag L Units Landings,Landings,US Forest Service,47.3776,-115.052,0
204042,2021-11-10,23,23,"Dewey 504, 505",Dozer Piles,US Forest Service,48.01945,-114.44892,276
203310,2021-11-10,4,4,Needle 3 FY20 Contract Handpiles,Hand Piles,US Forest Service,45.91883,-113.71524,8
203308,2021-11-10,11,8,Needle 1 FY20 Contract Handpiles,Hand Piles,US Forest Service,45.92307,-113.720051,16
204034,2021-11-10,15,15,Marshall Woods Unit 71 West Hand Piles,Hand Piles,US Forest Service,46.93989,-113.95851,75
203309,2021-11-10,8,8,Needle 2 FY20 Contract Handpiles,Hand Piles,US Forest Service,45.92128,-113.71258,16
204750,2021-11-10,15,10,Rail Trail,Hand Piles,US Forest Service,44.62023,-111.15726,750
205680,2021-11-10,10,0,Fairy Creek Aspen Project Piles,Hand Piles,US Forest Service,45.9144955,-110.915,0
202638,2021-11-10,2,0,Ethel Unit 18,Broadcast,US Forest Service,46.8846,-112.617,0
204819,2021-11-10,10,0,"Lonesome Wood Units 6, 10, 13, 16, 19, 22, 24, 26c",Hand Piles,US Forest Service,44.81875,-111.29785,0
203306,2021-11-10,15,0,N. Reimel FY20 Contract Handpiles,Hand Piles,US Forest Service,45.83081,-113.943063,0
204343,2021-11-10,15,0,Telegraph Mike Renig Hand Piles,Hand Piles,US Forest Service,46.51021,-112.30687,0
205699,2021-11-10,36,36,Deep Grave 112 Exc Piles,Other Mechanical,US Forest Service,48.80314,-114.84592,360
200870,2021-11-10,10,10,Flower Cr,Other Mechanical,US Forest Service,48.35135,-115.62502,200
204975,2021-11-12,35,0,Hagadore Frass Salvage PB Unit 19,Other Mechanical,US Forest Service,48.72297,-114.81527,0
170553,2021-11-12,10,10,St. Regis Compound,Understory,US Forest Service,47.3058,-115.107,202
205700,2021-11-12,70,70,Deep Grave 113 Exc Piles,Other Mechanical,US Forest Service,48.79669,-114.84592,700
174098,2021-11-12,1,0,Spotted Bear Admin Hand Piles,Hand Piles,US Forest Service,47.9204,-113.518,0
174098,2021-11-13,1,0,Spotted Bear Admin Hand Piles,Hand Piles,US Forest Service,47.9204,-113.518,0
174098,2021-11-14,1,0,Spotted Bear Admin Hand Piles,Hand Piles,US Forest Service,47.9204,-113.518,0
204018,2021-11-15,5,0,How Now 501,Landings,US Forest Service,47.94847,-113.8602,0
202411,2021-11-15,10,0,Lonesome Wood Hand piles unit 26 and 30,Hand Piles,US Forest Service,44.75301,-111.27467,0
176046,2021-11-15,1,0,West Fork Barn,Hand Piles,US Forest Service,45.8047,-114.268,0
204019,2021-11-15,10,0,How Now 502,Landings,US Forest Service,47.94847,-113.8602,0
177107,2021-11-15,40,40,Camelflage H Units Landings,Landings,US Forest Service,47.3457,-115.251,800
205680,2021-11-15,20,0,Fairy Creek Aspen Project Piles,Hand Piles,US Forest Service,45.9144955,-110.915,0
201173,2021-11-15,22,0,Smokey-Quartz Landings-Sand Gulch,Landings,US Forest Service,47.02702,-114.79957,0
205387,2021-11-15,11,0,How Now 7.02 piles,Dozer Piles,US Forest Service,47.9451,-113.8602,0
205404,2021-11-15,10,10,How Now 819 piles,Dozer Piles,US Forest Service,47.9451,-113.8602,120
205385,2021-11-15,7,0,How Now 6.07 piles,Dozer Piles,US Forest Service,47.9451,-113.8602,0
205393,2021-11-15,7,0,"How Now 7.04,7.05 piles",Dozer Piles,US Forest Service,47.9451,-113.8602,0
205383,2021-11-15,20,10,How Now 6.01 Piles,Dozer Piles,US Forest Service,47.9451,-113.8602,120
205388,2021-11-15,8,8,How Now 7.01 piles,Dozer Piles,US Forest Service,47.9451,-113.8602,96
205397,2021-11-15,15,8,"How Now 801,802 piles",Dozer Piles,US Forest Service,47.9451,-113.8602,96
205392,2021-11-15,11,11,"How Now 7,8,8.1 piles",Dozer Piles,US Forest Service,47.9451,-113.8602,132
205384,2021-11-15,38,15,How Now 6.03,Dozer Piles,US Forest Service,47.9451,-113.8602,180
205399,2021-11-15,2,0,How Now 807 piles,Dozer Piles,US Forest Service,47.9451,-113.8602,0
205402,2021-11-15,9,9,"How Now 816, 818 piles",Dozer Piles,US Forest Service,47.9451,-113.8602,108
205390,2021-11-15,2,2,How Now 7.03 Piles,Dozer Piles,US Forest Service,47.9451,-113.8602,24
205403,2021-11-15,6,6,How Now 817 piles,Dozer Piles,US Forest Service,47.9451,-113.8602,72
204020,2021-11-15,20,0,How Now 503,Landings,US Forest Service,47.94847,-113.8602,0
168369,2021-11-15,1,0,Salt Creek Firewood,Hand Piles,US Forest Service,45.551,-114.32,0
205398,2021-11-15,10,0,How Now 806,Dozer Piles,US Forest Service,47.9451,-113.8602,0
174098,2021-11-15,1,0,Spotted Bear Admin Hand Piles,Hand Piles,US Forest Service,47.9204,-113.518,0
201180,2021-11-15,10,0,Smokey-Quartz Landings-Meadow Creek,Landings,US Forest Service,47.0379,-114.79742,0
205505,2021-11-15,1,0,Lake Como Admin Pile,Landings,US Forest Service,46.06684,-114.22686,0
205396,2021-11-15,5,5,How Now 8.15 piles,Dozer Piles,US Forest Service,47.9451,-113.8602,60
205394,2021-11-15,0,0,How Now 7.08 piles,Dozer Piles,US Forest Service,47.9451,-113.860201,0
204022,2021-11-15,7,0,How Now 609,Landings,US Forest Service,47.94847,-113.8602,0
205712,2021-11-15,7,0,2021 Tincup Fuel Break Piles IHC,Hand Piles,US Forest Service,46.0099,-114.22553,0
204975,2021-11-15,35,0,Hagadore Frass Salvage PB Unit 19,Other Mechanical,US Forest Service,48.72297,-114.81527,0
204343,2021-11-15,15,0,Telegraph Mike Renig Hand Piles,Hand Piles,US Forest Service,46.51021,-112.30687,0
200870,2021-11-15,15,15,Flower Cr,Other Mechanical,US Forest Service,48.35135,-115.62502,300
204034,2021-11-15,15,15,Marshall Woods Unit 71 West Hand Piles,Hand Piles,US Forest Service,46.93989,-113.95851,75
200592,2021-11-15,15,0,"Rennic-Stark 83, Hand Piles",Hand Piles,US Forest Service,47.03609,-114.41659,0
205716,2021-11-15,10,7,Horseshoe West Piles,Hand Piles,US Forest Service,47.149814,-113.450795,70
203448,2021-11-15,5,0,Sterling Tower Landings,Landings,US Forest Service,48.63768,-115.07594,0
205698,2021-11-15,48,48,Deep Grave 202 Exc Piles,Other Mechanical,US Forest Service,48.82275,-114.87338,480
205382,2021-11-15,2,2,How Now Unit 6,Broadcast,US Forest Service,47.95183,-113.86504,86.7
204737,2021-11-15,8,0,MWF harvest unit machine piles,Landings,US Forest Service,48.0868,-115.47025,0
204972,2021-11-15,40,0,Hagadore Frass Salvage PB Unit 5 and 4A,Other Mechanical,US Forest Service,48.75772,-114.83759,0
200288,2021-11-15,100,18,Swamp Rat Timber Sale,Other Mechanical,US Forest Service,48.237578,-114.753528,450
203305,2021-11-15,23,0,Westside #18 Hand Piles,Hand Piles,US Forest Service,46.16037,-114.20881,0
205401,2021-11-15,7,0,How Now 803 piles,Dozer Piles,US Forest Service,47.9451,-113.8602,0
204025,2021-11-15,20,20,How Now 819,Landings,US Forest Service,47.94847,-113.8602,240
204819,2021-11-15,15,1,"Lonesome Wood Units 6, 10, 13, 16, 19, 22, 24, 26c",Hand Piles,US Forest Service,44.81875,-111.29785,15
205709,2021-11-15,1,0,Showdown Handpiles,Hand Piles,US Forest Service,46.83625,-110.70813,0
204006,2021-11-16,2,2,Louie 234,Landings,US Forest Service,48.03897,-114.33083,24
174098,2021-11-16,1,1,Spotted Bear Admin Hand Piles,Hand Piles,US Forest Service,47.9204,-113.518,10
204971,2021-11-16,4,0,Hagadore Frass Salvage PB Unit 1,Other Mechanical,US Forest Service,48.77237,-114.84471,0
177107,2021-11-16,35,35,Camelflage H Units Landings,Landings,US Forest Service,47.3457,-115.251,700
203424,2021-11-16,31,31,Galton 119 West Exc. PIles,Other Mechanical,US Forest Service,48.88504,-114.92625,310
204973,2021-11-16,16,0,Hagadore Frass Salvage PB Unit 9,Other Mechanical,US Forest Service,48.73978,-114.84587,0
204974,2021-11-16,4,0,Hagadore Frass Salvage PB Unit 10B,Other Mechanical,US Forest Service,48.73415,-114.84729,0
204034,2021-11-16,15,15,Marshall Woods Unit 71 West Hand Piles,Hand Piles,US Forest Service,46.93989,-113.95851,75
164868,2021-11-16,50,50,Shorty Piles,Landings,US Forest Service,47.56,-115.45,500
205718,2021-11-16,1,1,Michaels Draw Landing,Landings,US Forest Service,48.43797,-115.54947,15
201879,2021-11-16,34,25,Frazier 65A,Hand Piles,US Forest Service,45.8884,-114.21845,225
205680,2021-11-16,20,0,Fairy Creek Aspen Project Piles,Hand Piles,US Forest Service,45.9144955,-110.915,0
205717,2021-11-16,1,0,Lakeshore Rec Res Piles,Hand Piles,US Forest Service,44.73765,-111.22317,0
201876,2021-11-16,53,53,Mud Saddle,Hand Piles,US Forest Service,45.74776,-114.32492,477
201880,2021-11-16,6,0,LWF1G,Hand Piles,US Forest Service,45.8947,-114.21425,0
205667,2021-11-16,5,5,Pipe Bull Landings,Landings,US Forest Service,48.50137,-115.62286,100
200870,2021-11-16,2,0,Flower Cr,Other Mechanical,US Forest Service,48.35135,-115.62502,0
200288,2021-11-16,100,70,Swamp Rat Timber Sale,Other Mechanical,US Forest Service,48.237578,-114.753528,1750
203305,2021-11-16,23,0,Westside #18 Hand Piles,Hand Piles,US Forest Service,46.16037,-114.20881,0
205712,2021-11-16,7,5,2021 Tincup Fuel Break Piles IHC,Hand Piles,US Forest Service,46.0099,-114.22553,10
204819,2021-11-16,15,0,"Lonesome Wood Units 6, 10, 13, 16, 19, 22, 24, 26c",Hand Piles,US Forest Service,44.81875,-111.29785,0
205099,2021-11-16,10,0,Hagadore Frass Salvage Landing Piles,Landings,US Forest Service,48.74623,-114.84283,0
204301,2021-11-16,20,5,Left Mule,Landings,US Forest Service,47.14093,-113.28517,150
205544,2021-11-16,40,40,"louie 236, 237,238,240 landings",Landings,US Forest Service,48.0561,-114.341,480
205539,2021-11-17,18,0,"Louie 210, 210a piles",Landings,US Forest Service,48.0561,-114.341,0
204822,2021-11-17,1,1,Miller Peak FAA Piles,Hand Piles,US Forest Service,46.7675,-113.878659,5
205541,2021-11-17,20,20,"Louie 212, a,b,c piles",Landings,US Forest Service,48.0561,-114.341,240
201880,2021-11-17,6,6,LWF1G,Hand Piles,US Forest Service,45.8947,-114.21425,54
204012,2021-11-17,15,15,"Louie 207, 207a Dozer piles",Dozer Piles,US Forest Service,48.07686,-114.32006,180
205537,2021-11-17,4,4,Louie 208 piles,Landings,US Forest Service,48.0561,-114.341,48
205540,2021-11-17,5,5,Louie 211 piles,Landings,US Forest Service,48.0561,-114.341,60
205542,2021-11-17,12,12,Louie 226 piles,Landings,US Forest Service,48.04893,-114.3113,144
205101,2021-11-17,3,3,Glen Stevens Blowdown Salvage Landings Unit 5,Landings,US Forest Service,48.99312,-115.02204,60
203448,2021-11-17,8,0,Sterling Tower Landings,Landings,US Forest Service,48.63768,-115.07594,0
204975,2021-11-17,35,0,Hagadore Frass Salvage PB Unit 19,Other Mechanical,US Forest Service,48.72297,-114.81527,0
202638,2021-11-17,2,0,Ethel Unit 18,Broadcast,US Forest Service,46.8846,-112.617,0
200288,2021-11-17,100,20,Swamp Rat Timber Sale,Other Mechanical,US Forest Service,48.237578,-114.753528,500
177107,2021-11-17,3,0,Camelflage H Units Landings,Landings,US Forest Service,47.3457,-115.251,0
201876,2021-11-17,53,0,Mud Saddle,Hand Piles,US Forest Service,45.74776,-114.32492,0
176046,2021-11-17,1,0,West Fork Barn,Hand Piles,US Forest Service,45.8047,-114.268,0
201879,2021-11-17,34,9,Frazier 65A,Hand Piles,US Forest Service,45.8884,-114.21845,81
204034,2021-11-17,15,0,Marshall Woods Unit 71 West Hand Piles,Hand Piles,US Forest Service,46.93989,-113.95851,0
204819,2021-11-17,20,0,"Lonesome Wood Units 6, 10, 13, 16, 19, 22, 24, 26c",Hand Piles,US Forest Service,44.81875,-111.29785,0
204737,2021-11-17,10,0,MWF harvest unit machine piles,Landings,US Forest Service,48.0868,-115.47025,0
201281,2021-11-17,0,5,Louie 88 Grapple Piles,Other Mechanical,US Forest Service,48.03861,-114.39728,50
205546,2021-11-17,7,7,Louie 79 landings,Landings,US Forest Service,48.0561,-114.341,84
204301,2021-11-17,20,20,Left Mule,Landings,US Forest Service,47.14093,-113.28517,600
205571,2021-11-17,2,2,Marsh Creek Fuel Break,Other Mechanical,US Forest Service,46.839773,-112.459311,64
205545,2021-11-17,10,10,Louie 85 landings,Landings,US Forest Service,48.0561,-114.341,120
205680,2021-11-17,20,0,Fairy Creek Aspen Project Piles,Hand Piles,US Forest Service,45.9144955,-110.915,0
177108,2021-11-18,25,0,Camelflage M Units Landings,Landings,US Forest Service,47.3203,-115.194,0
174098,2021-11-18,1,1,Spotted Bear Admin Hand Piles,Hand Piles,US Forest Service,47.9204,-113.518,10
200288,2021-11-18,50,40,Swamp Rat Timber Sale,Other Mechanical,US Forest Service,48.237578,-114.753528,1000
205571,2021-11-18,2,0,Marsh Creek Fuel Break,Other Mechanical,US Forest Service,46.839773,-112.459311,0
205680,2021-11-18,20,0,Fairy Creek Aspen Project Piles,Hand Piles,US Forest Service,45.9144955,-110.915,0
204971,2021-11-18,4,4,Hagadore Frass Salvage PB Unit 1,Other Mechanical,US Forest Service,48.77237,-114.84471,40
177121,2021-11-18,10,10,Green Breen F Units Landings,Landings,US Forest Service,47.3992,-115.241,200
204972,2021-11-18,40,40,Hagadore Frass Salvage PB Unit 5 and 4A,Other Mechanical,US Forest Service,48.75772,-114.83759,400
176046,2021-11-18,1,1,West Fork Barn,Hand Piles,US Forest Service,45.8047,-114.268,9
201173,2021-11-18,22,5,Smokey-Quartz Landings-Sand Gulch,Landings,US Forest Service,47.02702,-114.79957,25
168369,2021-11-18,1,1,Salt Creek Firewood,Hand Piles,US Forest Service,45.551,-114.32,9
204034,2021-11-18,15,15,Marshall Woods Unit 71 West Hand Piles,Hand Piles,US Forest Service,46.93989,-113.95851,75
203460,2021-11-18,15,15,Clooney-Beck harvest unit 56,Understory,US Forest Service,48.47793,-115.16861,540.75
201264,2021-11-18,3,0,Louie 223 Grapple Piles,Other Mechanical,US Forest Service,48.05557,-114.29342,0
205727,2021-11-18,2,2,OLY MOLY 42 Landings,Other Mechanical,US Forest Service,48.579124,-115.938714,100
201265,2021-11-18,6,0,Louie 223A Grapple Piles,Other Mechanical,US Forest Service,48.05563,-114.29651,0
201253,2021-11-18,12,0,Louie 219 Landings,Landings,US Forest Service,48.05393,-114.30402,0
201251,2021-11-18,10,0,Louie 218 Landings,Landings,US Forest Service,48.05554,-114.30711,0
204819,2021-11-18,20,0,"Lonesome Wood Units 6, 10, 13, 16, 19, 22, 24, 26c",Hand Piles,US Forest Service,44.81875,-111.29785,0
202638,2021-11-18,2,1,Ethel Unit 18,Broadcast,US Forest Service,46.8846,-112.617,42.85
203448,2021-11-18,5,0,Sterling Tower Landings,Landings,US Forest Service,48.63768,-115.07594,0
204974,2021-11-19,4,0,Hagadore Frass Salvage PB Unit 10B,Other Mechanical,US Forest Service,48.73415,-114.84729,0
205397,2021-11-19,7,7,"How Now 801,802 piles",Dozer Piles,US Forest Service,47.9451,-113.8602,84
205398,2021-11-19,10,10,How Now 806,Dozer Piles,US Forest Service,47.9451,-113.8602,120
177121,2021-11-19,10,10,Green Breen F Units Landings,Landings,US Forest Service,47.3992,-115.241,200
205387,2021-11-19,11,11,How Now 7.02 piles,Dozer Piles,US Forest Service,47.9451,-113.8602,132
205384,2021-11-19,23,23,How Now 6.03,Dozer Piles,US Forest Service,47.9451,-113.8602,276
204975,2021-11-19,35,0,Hagadore Frass Salvage PB Unit 19,Other Mechanical,US Forest Service,48.72297,-114.81527,0
205383,2021-11-19,10,0,How Now 6.01 Piles,Dozer Piles,US Forest Service,47.9451,-113.8602,0
204022,2021-11-19,7,7,How Now 609,Landings,US Forest Service,47.94847,-113.8602,84
202606,2021-11-19,10,10,"Hall Wood A1, A1E, A1T, A2T, A2, A3 A32, A4, A5 Landings",Landings,US Forest Service,47.24224,-114.86634,80
205393,2021-11-19,7,7,"How Now 7.04,7.05 piles",Dozer Piles,US Forest Service,47.9451,-113.8602,84
205385,2021-11-19,7,7,How Now 6.07 piles,Dozer Piles,US Forest Service,47.9451,-113.8602,84
204819,2021-11-19,20,0,"Lonesome Wood Units 6, 10, 13, 16, 19, 22, 24, 26c",Hand Piles,US Forest Service,44.81875,-111.29785,0
205399,2021-11-19,2,2,How Now 807 piles,Dozer Piles,US Forest Service,47.9451,-113.8602,24
203448,2021-11-19,5,0,Sterling Tower Landings,Landings,US Forest Service,48.63768,-115.07594,0
204019,2021-11-19,10,10,How Now 502,Landings,US Forest Service,47.94847,-113.8602,120
203526,2021-11-19,25,0,marshall Woods Unit 1 Landings,Landings,US Forest Service,46.910723,-113.929668,0
205401,2021-11-19,7,0,How Now 803 piles,Dozer Piles,US Forest Service,47.9451,-113.8602,0
204018,2021-11-19,5,5,How Now 501,Landings,US Forest Service,47.94847,-113.8602,60
204020,2021-11-19,20,15,How Now 503,Landings,US Forest Service,47.94847,-113.8602,180
174098,2021-11-19,1,1,Spotted Bear Admin Hand Piles,Hand Piles,US Forest Service,47.9204,-113.518,10
205539,2021-11-22,18,0,"Louie 210, 210a piles",Landings,US Forest Service,48.0561,-114.341,0
176508,2021-11-22,9,0,Lindbergh Lake Handpiles,Hand Piles,US Forest Service,47.41202,-113.72672,0
205542,2021-11-22,0,12,Louie 226 piles,Landings,US Forest Service,48.04893,-114.3113,144
203448,2021-11-22,5,4,Sterling Tower Landings,Landings,US Forest Service,48.63768,-115.07594,100
204819,2021-11-22,10,0,"Lonesome Wood Units 6, 10, 13, 16, 19, 22, 24, 26c",Hand Piles,US Forest Service,44.81875,-111.29785,0
204820,2021-11-22,5,0,Tepee Creek Landing Piles,Landings,US Forest Service,44.82617,-111.11331,0
202606,2021-11-22,30,5,"Hall Wood A1, A1E, A1T, A2T, A2, A3 A32, A4, A5 Landings",Landings,US Forest Service,47.24224,-114.86634,40
205036,2021-11-22,2,2,GNA Salish Good,Other Mechanical,US Forest Service,48.507634,-114.685418,50
205027,2021-11-22,7,5,GNA Taylor Hellroaring Timber Sale,Other Mechanical,US Forest Service,48.512085,-114.37305,150
204973,2021-11-22,16,16,Hagadore Frass Salvage PB Unit 9,Other Mechanical,US Forest Service,48.73978,-114.84587,192
204974,2021-11-22,4,4,Hagadore Frass Salvage PB Unit 10B,Other Mechanical,US Forest Service,48.73415,-114.84729,32
205709,2021-11-22,1,0,Showdown Handpiles,Hand Piles,US Forest Service,46.83625,-110.70813,0
205717,2021-11-22,1,1,Lakeshore Rec Res Piles,Hand Piles,US Forest Service,44.73765,-111.22317,1
202612,2021-11-23,15,15,Hall Wood West Side Units.,Understory,US Forest Service,47.24446,-114.86995,432.75
203448,2021-11-23,5,0,Sterling Tower Landings,Landings,US Forest Service,48.63768,-115.07594,0
204975,2021-11-23,35,35,Hagadore Frass Salvage PB Unit 19,Other Mechanical,US Forest Service,48.72297,-114.81527,350
164868,2021-11-23,40,20,Shorty Piles,Landings,US Forest Service,47.56,-115.45,200
204553,2021-11-23,4,4,Grant Creek Fuels Unit 7 Landing Piles,Landings,US Forest Service,46.990669,-114.032441,40
204820,2021-11-23,5,0,Tepee Creek Landing Piles,Landings,US Forest Service,44.82617,-111.11331,0
204819,2021-11-23,10,0,"Lonesome Wood Units 6, 10, 13, 16, 19, 22, 24, 26c",Hand Piles,US Forest Service,44.81875,-111.29785,0
204977,2021-11-23,15,0,Hagadore Frass Salvage PB Unit 23,Other Mechanical,US Forest Service,48.71623,-114.7909,0
205717,2021-11-23,1,0,Lakeshore Rec Res Piles,Hand Piles,US Forest Service,44.73765,-111.22317,0
202114,2021-11-23,3,3,Rocky Pine 40/41/43 Landing Piles,Landings,US Forest Service,48.57908,-115.96077,180
201264,2021-11-23,3,0,Louie 223 Grapple Piles,Other Mechanical,US Forest Service,48.05557,-114.29342,0
202617,2021-11-23,3,0,Hall Wood Grapple Pile Units,Dozer Piles,US Forest Service,47.23846,-114.86617,0
