DATE,PERMITTED_ACRES,COMPLETED_ACRES,BURN_NAME,BURNTYPE_REPORTED,ENTITY_REQUESTING,LAT_PERMIT,LON_PERMIT,LEGAL_DESCRIP,TONS,BURN_STATUS
2021-05-17,92,64,ARRD-FMP Unit 19.7,Broadcast,US Forest Service,39.186,-120.414,NA,192,Complete
2021-05-17,NA,99,Bidwell Park Starthistle Burn,Unknown,City of Chico,39.77,-121.784,NA,297,Complete
2021-05-18,NA,0,Crown,Unknown,Individual,37.953,-122.572,NA,NA,Incomplete
2021-05-18,25,0,NORTHERN BOUNDARY TA(7),Broadcast,US Military,35.97,-121.23,NA,0,Incomplete
2021-05-18,25,0,NORTHERN BOUNDARY TA(7),Broadcast,US Military,35.97,-121.23,NA,0,Incomplete
2021-05-18,NA,14.62,"2021-Project 6 (Plots 1, 16E, 12)",Unknown,US Department of Energy,37.672,-121.551,NA,14.62,Complete
2021-05-18,NA,2.43,"2021-Project 4 (Plots 6,20,19,17,18)",Unknown,US Department of Energy,37.668,-121.527,NA,2.43,Complete
2021-05-18,NA,11.25,2021-Project 8 (Plots 15 and 24),Unknown,US Department of Energy,37.656,-121.537,NA,11.25,Complete
2021-05-18,NA,22.94,2021-Project 9 (Plots 16W and 11),Unknown,US Department of Energy,37.652,-121.55,NA,22.94,Complete
2021-05-18,NA,8.25,2021-Project 10 (Plots 13 and 14),Unknown,US Department of Energy,37.638,-121.538,NA,8.25,Complete
2021-05-18,NA,0,2021-Project 7 (Plot 22),Unknown,US Department of Energy,37.66,-121.52,NA,0,Incomplete
2021-05-18,NA,0,2021-Project 5 (Plot 1A),Unknown,US Department of Energy,37.677,-121.551,NA,0,Incomplete
2021-05-19,25,0,NORTHERN BOUNDARY TA(7),Broadcast,US Military,35.97,-121.23,NA,0,Incomplete
2021-05-19,25,0,NORTHERN BOUNDARY TA(7),Broadcast,US Military,35.97,-121.23,NA,0,Incomplete
2021-05-19,NA,0,2021-Project 5 (Plot 1A),Unknown,US Department of Energy,37.677,-121.551,NA,0,Incomplete
2021-05-19,21,20,22 - 26,Broadcast,Cal Fire,37.207,-119.968,NA,100,Complete
2021-05-19,15,15,13 - 18,Broadcast,Cal Fire,37.209,-119.992,NA,75,Complete
2021-05-19,NA,2.43,"2021-Project 4 (Plots 6,20,19,17,18)",Unknown,US Department of Energy,37.668,-121.527,NA,2.43,Complete
2021-05-19,NA,0,2021-Project 7 (Plot 22),Unknown,US Department of Energy,37.66,-121.52,NA,0,Incomplete
2021-05-19,NA,11.25,2021-Project 8 (Plots 15 and 24),Unknown,US Department of Energy,37.656,-121.537,NA,11.25,Complete
2021-05-19,NA,22.94,2021-Project 9 (Plots 16W and 11),Unknown,US Department of Energy,37.652,-121.55,NA,22.94,Complete
2021-05-19,NA,8.25,2021-Project 10 (Plots 13 and 14),Unknown,US Department of Energy,37.638,-121.538,NA,8.25,Complete
2021-05-19,38,35,12-Jan,Broadcast,Cal Fire,37.222,-119.991,NA,175,Complete
2021-05-19,NA,0,Coyote Ridge #1,Unknown,Northern Sonoma County Fire Protection District,38.733,-122.893,NA,0,Incomplete
2021-05-19,2.5,0,Unit 4 - Broadcast,Broadcast,Cal Fire,39.066,-120.971,NA,0,Incomplete
2021-05-19,0.5,0,Unit 6 - Broadcast,Broadcast,Cal Fire,39.065,-120.973,NA,0,Incomplete
2021-05-19,1,0,Unit 5 - Broadcast,Broadcast,Cal Fire,39.065,-120.972,NA,0,Incomplete
2021-05-19,NA,14.62,"2021-Project 6 (Plots 1, 16E, 12)",Unknown,US Department of Energy,37.672,-121.551,NA,14.62,Complete
2021-05-19,38,0,Unit 24,Broadcast,US Forest Service,32.855,-116.434,NA,0,Incomplete
2021-05-19,1,0,Unit 1 - Broadcast,Broadcast,Cal Fire,39.067,-120.973,NA,0,Incomplete
2021-05-20,38,32,12-Jan,Broadcast,Cal Fire,37.222,-119.991,NA,160,Complete
2021-05-20,15,11,13 - 18,Broadcast,Cal Fire,37.209,-119.992,NA,55,Complete
2021-05-20,83,0,Warner Unit 2,Broadcast,US Forest Service,40.356,-121.337,NA,0,Incomplete
2021-05-20,NA,14.62,"2021-Project 6 (Plots 1, 16E, 12)",Unknown,US Department of Energy,37.672,-121.551,NA,14.62,Complete
2021-05-20,NA,0,2021-Project 5 (Plot 1A),Unknown,US Department of Energy,37.677,-121.551,NA,0,Incomplete
2021-05-20,NA,2.43,"2021-Project 4 (Plots 6,20,19,17,18)",Unknown,US Department of Energy,37.668,-121.527,NA,2.43,Complete
2021-05-20,NA,0,2021-Project 7 (Plot 22),Unknown,US Department of Energy,37.66,-121.52,NA,0,Incomplete
2021-05-20,NA,22.94,2021-Project 9 (Plots 16W and 11),Unknown,US Department of Energy,37.652,-121.55,NA,22.94,Complete
2021-05-20,NA,8.25,2021-Project 10 (Plots 13 and 14),Unknown,US Department of Energy,37.638,-121.538,NA,8.25,Complete
2021-05-20,35,0,NORTHERN BOUNDARY TA(7),Broadcast,US Military,35.97,-121.23,NA,0,Incomplete
2021-05-20,12,14,Hogan Fireworks Burn,Broadcast,Cal Fire,38.158,-120.811,NA,21,Complete
2021-05-20,NA,11.25,2021-Project 8 (Plots 15 and 24),Unknown,US Department of Energy,37.656,-121.537,NA,11.25,Complete
2021-05-20,21,17,22 - 26,Broadcast,Cal Fire,37.207,-119.968,NA,85,Complete
2021-05-20,131.6,0,Project 9A (Plot 16W),Broadcast,US Department of Energy,37.664,-121.572,NA,NA,Incomplete
2021-05-20,7.5,0,Project 9B (Plot 11),Broadcast,US Department of Energy,37.64,-121.58,NA,NA,Incomplete
2021-05-21,35,0,NORTHERN BOUNDARY TA(7),Broadcast,US Military,35.97,-121.23,NA,0,Incomplete
2021-05-21,106,0,M60 Unit,Broadcast,US Military,39.164,-121.403,NA,0,Incomplete
2021-05-21,NA,14.62,"2021-Project 6 (Plots 1, 16E, 12)",Unknown,US Department of Energy,37.672,-121.551,NA,14.62,Complete
2021-05-21,NA,0,2021-Project 5 (Plot 1A),Unknown,US Department of Energy,37.677,-121.551,NA,0,Incomplete
2021-05-21,NA,0,2021-Project 7 (Plot 22),Unknown,US Department of Energy,37.66,-121.52,NA,0,Incomplete
2021-05-21,NA,11.25,2021-Project 8 (Plots 15 and 24),Unknown,US Department of Energy,37.656,-121.537,NA,11.25,Complete
2021-05-21,NA,22.94,2021-Project 9 (Plots 16W and 11),Unknown,US Department of Energy,37.652,-121.55,NA,22.94,Complete
2021-05-21,NA,8.25,2021-Project 10 (Plots 13 and 14),Unknown,US Department of Energy,37.638,-121.538,NA,8.25,Complete
2021-05-21,151,0,Warner Unit 1,Broadcast,US Forest Service,40.357,-121.346,NA,0,Incomplete
2021-05-21,NA,2.43,"2021-Project 4 (Plots 6,20,19,17,18)",Unknown,US Department of Energy,37.668,-121.527,NA,2.43,Complete
2021-05-22,NA,0,2021-Project 7 (Plot 22),Unknown,US Department of Energy,37.66,-121.52,NA,0,Incomplete
2021-05-22,NA,22.94,2021-Project 9 (Plots 16W and 11),Unknown,US Department of Energy,37.652,-121.55,NA,22.94,Complete
2021-05-22,NA,8.25,2021-Project 10 (Plots 13 and 14),Unknown,US Department of Energy,37.638,-121.538,NA,8.25,Complete
2021-05-22,54,50,86,Broadcast,US Forest Service,34.225,-116.969,NA,1209.5,Complete
2021-05-22,NA,10.25,"2021-Project 6 (Plots 1, 16E, 12)",Unknown,US Department of Energy,37.672,-121.551,NA,10.25,Complete
2021-05-22,150,0,USFS Fire School TA (25or12b),Broadcast,US Military,35.97,-121.23,NA,0,Incomplete
2021-05-22,NA,11.25,2021-Project 8 (Plots 15 and 24),Unknown,US Department of Energy,37.656,-121.537,NA,11.25,Complete
2021-05-22,105,105,M60 Unit,Broadcast,US Military,39.164,-121.403,NA,136.5,Complete
2021-05-22,NA,0,2021-Project 5 (Plot 1A),Unknown,US Department of Energy,37.677,-121.551,NA,0,Incomplete
2021-05-22,NA,5.33,Maddocks Training Burn,Unknown,Graton Fire Protection District,38.449,-122.917,NA,5.33,Complete
2021-05-23,NA,0,2021-Project 7 (Plot 22),Unknown,US Department of Energy,37.66,-121.52,NA,0,Incomplete
2021-05-23,NA,11.25,2021-Project 8 (Plots 15 and 24),Unknown,US Department of Energy,37.656,-121.537,NA,11.25,Complete
2021-05-23,NA,22.94,2021-Project 9 (Plots 16W and 11),Unknown,US Department of Energy,37.652,-121.55,NA,22.94,Complete
2021-05-23,NA,8.25,2021-Project 10 (Plots 13 and 14),Unknown,US Department of Energy,37.638,-121.538,NA,8.25,Complete
2021-05-23,7.5,5.63,Project 9B (Plot 11),Broadcast,US Department of Energy,37.64,-121.58,NA,NA,Complete
2021-05-23,NA,0,2021-Project 5 (Plot 1A),Unknown,US Department of Energy,37.677,-121.551,NA,0,Incomplete
2021-05-23,NA,10.25,"2021-Project 6 (Plots 1, 16E, 12)",Unknown,US Department of Energy,37.672,-121.551,NA,10.25,Complete
2021-05-23,150,0,USFS Fire School TA (25or12b),Broadcast,US Military,35.97,-121.23,NA,0,Incomplete
2021-05-23,131.6,0,Project 9A (Plot 16W),Broadcast,US Department of Energy,37.664,-121.572,NA,NA,Incomplete
2021-05-24,NA,0,2021-Project 7 (Plot 22),Unknown,US Department of Energy,37.66,-121.52,NA,0,Incomplete
2021-05-24,NA,8.25,2021-Project 10 (Plots 13 and 14),Unknown,US Department of Energy,37.638,-121.538,NA,8.25,Complete
2021-05-24,NA,0.83,2021-Project 9 (Plots 16W and 11),Unknown,US Department of Energy,37.652,-121.55,NA,0.83,Complete
2021-05-24,15,10,NORTHERN BOUNDARY TA (7),Broadcast,US Military,35.97,-121.23,NA,30,Complete
2021-05-24,15,10,NORTHERN BOUNDARY TA (7),Broadcast,US Military,35.97,-121.23,NA,30,Complete
2021-05-24,15,10,NORTHERN BOUNDARY TA (7),Broadcast,US Military,35.97,-121.23,NA,30,Complete
2021-05-24,1000,0,GABILAN TA (20),Broadcast,US Military,35.97,-121.23,NA,0,Incomplete
2021-05-24,3,2.4,Brickyard,Broadcast,Sacramento Fire Department,38.665,-121.412,NA,2.4,Complete
2021-05-24,70,78,Plot 3,Broadcast,Cal Fire,37.35,-119.865,NA,390,Complete
2021-05-24,30,30,Rabe Road Shooting Range,Broadcast,Cal Fire,39.475,-121.615,NA,30,Complete
2021-05-24,131.6,0,Project 9A (Plot 16W),Broadcast,US Department of Energy,37.664,-121.572,NA,NA,Incomplete
2021-05-24,7.5,5.63,Project 9B (Plot 11),Broadcast,US Department of Energy,37.64,-121.58,NA,NA,Complete
2021-05-24,6,14,Silver Rapids Crush,Broadcast,Cal Fire,38.154,-120.826,NA,210,Complete
2021-05-24,20,20,Rod & Gun Unit,Broadcast,US Military,39.096,-121.405,NA,26,Complete
2021-05-24,38,15,Unit 24,Broadcast,US Forest Service,32.855,-116.434,NA,60,Complete
2021-05-25,39,39,ARRD-FMP Unit 19.6A & 19.6B,Broadcast,US Forest Service,39.171,-120.418,NA,195,Complete
2021-05-25,NA,8.25,2021-Project 10 (Plots 13 and 14),Unknown,US Department of Energy,37.638,-121.538,NA,8.25,Complete
2021-05-25,25,0,NORTHERN BOUNDARY TA (7),Broadcast,US Military,35.97,-121.23,NA,0,Incomplete
2021-05-25,NA,22.11,2021-Project 9 (Plots 16W and 11),Unknown,US Department of Energy,37.652,-121.55,NA,22.11,Complete
2021-05-25,256,0,EOD Unit,Broadcast,US Military,39.145,-121.391,NA,0,Incomplete
2021-05-25,NA,0,2021-Project 7 (Plot 22),Unknown,US Department of Energy,37.66,-121.52,NA,0,Incomplete
2021-05-25,4,3.8,Brickyard,Broadcast,Sacramento Fire Department,38.665,-121.412,NA,3.8,Complete
2021-05-25,60,22,Unit 12.4,Broadcast,US Forest Service,37.564,-118.675,NA,182.6,Complete
2021-05-25,350,0,HUGHES RES TA (24),Broadcast,US Military,35.97,-121.23,NA,0,Incomplete
2021-05-26,20,0,Unit E,Broadcast,Marin County Fire Department,38.087,-122.623,NA,NA,Incomplete
2021-05-26,NA,0,2021-Project 9 (Plots 16W and 11),Unknown,US Department of Energy,37.652,-121.55,NA,0,Incomplete
2021-05-26,15,12.6,Callen Hill Fire Training Burn,Broadcast,City of Vacaville Fire Department,38.369,-121.977,NA,12.6,Complete
2021-05-26,100,0,BEHIND ASP TA(13),Broadcast,US Military,35.97,-121.23,NA,0,Incomplete
2021-05-26,NA,40,2021-Rd 200,Unknown,Cal Fire,37.124,-119.737,NA,80,Complete
2021-05-26,20,20,Training Plot,Broadcast,Santa Barbara County Fire Department,34.708,-120.106,NA,120,Complete
2021-05-26,3,2.6,Brickyard,Broadcast,Sacramento Fire Department,38.665,-121.412,NA,2.6,Complete
2021-05-26,20,20,Training Plot,Broadcast,Santa Barbara County Fire Department,34.708,-120.106,NA,120,Complete
2021-05-26,20,20,Training Plot,Broadcast,Santa Barbara County Fire Department,34.708,-120.106,NA,120,Complete
2021-05-26,90,90,unit 1,Broadcast,US Forest Service,41.779,-120.349,NA,720,Complete
2021-05-26,1,0,Point Pinole,Broadcast,East Bay Regional Parks District,38,-122.358,NA,NA,Incomplete
2021-05-26,NA,2.5,Coyote Ridge #1,Unknown,Northern Sonoma County Fire Protection District,38.733,-122.893,NA,NA,Complete
2021-05-26,NA,0,Crown,Unknown,Individual,37.953,-122.572,NA,NA,Incomplete
2021-05-26,8764,1000,1,Broadcast,Camp Roberts,35.817,-120.782,NA,783,Complete
2021-05-26,20,0,Unit F,Broadcast,Marin County Fire Department,38.091,-122.629,NA,NA,Incomplete
2021-05-26,1,0.5,Point Pinole,Broadcast,East Bay Regional Parks District,38,-122.358,NA,NA,Complete
2021-05-26,8764,1000,1,Broadcast,Camp Roberts,35.817,-120.782,NA,783,Complete
2021-05-26,NA,30,2021-Experimental Range South,Unknown,Cal Fire,37.098,-119.748,NA,60,Complete
2021-05-27,71,71,unit 1,Broadcast,US Forest Service,41.779,-120.349,NA,568,Complete
2021-05-27,93,38,Gavin Mandry and A Street -,Broadcast,US Military,39.103,-121.393,NA,49.4,Complete
2021-05-27,1,1,Point Pinole,Broadcast,East Bay Regional Parks District,38,-122.358,NA,NA,Complete
2021-05-27,20,9,Unit E,Broadcast,Marin County Fire Department,38.087,-122.623,NA,NA,Complete
2021-05-27,20,11,Unit F,Broadcast,Marin County Fire Department,38.091,-122.629,NA,NA,Complete
2021-05-27,NA,0,2021-22 mile house,Unknown,Cal Fire,37.081,-119.758,NA,0,Incomplete
2021-05-27,NA,0,2021-Hwy 145,Unknown,Cal Fire,37.01,-119.794,NA,0,Incomplete
2021-05-27,50,50,Training Plot,Broadcast,Santa Barbara County Fire Department,34.708,-120.106,NA,300,Complete
2021-05-27,50,50,Training Plot,Broadcast,Santa Barbara County Fire Department,34.708,-120.106,NA,300,Complete
2021-05-27,30,0,NORTHERN BOUNDARY TA (7),Broadcast,US Military,35.97,-121.23,NA,0,Incomplete
2021-05-27,2,1.7,Brickyard,Broadcast,Sacramento Fire Department,38.665,-121.412,NA,1.7,Complete
2021-05-27,244,0,EOD Unit,Broadcast,US Military,39.145,-121.391,NA,0,Incomplete
2021-05-27,NA,0,Indian Tree Preserve,Unknown,Individual,38.087,-122.644,NA,NA,Incomplete
2021-05-27,30,0,NORTHERN BOUNDARY TA (7),Broadcast,US Military,35.97,-121.23,NA,0,Incomplete
2021-05-28,20,23,Unit F,Broadcast,Marin County Fire Department,38.091,-122.629,NA,NA,Complete
2021-05-28,2,2,Spring Creek Ranch,Hand Pile,"W. M. Beaty & Associates, Inc.",41.118,-121.508,NA,NA,Complete
2021-05-28,50,0,NORTHERN BOUNDARY TA (3),Broadcast,US Military,35.97,-121.23,NA,0,Incomplete
2021-05-28,40,0,unit 2,Broadcast,US Forest Service,41.783,-120.354,NA,0,Incomplete
2021-05-28,80,63,Small Arms Unit,Broadcast,US Military,39.114,-121.381,NA,81.9,Complete
2021-05-28,2,1.1,Brickyard,Broadcast,Sacramento Fire Department,38.665,-121.412,NA,1.1,Complete
2021-05-28,20,0,Unit E,Broadcast,Marin County Fire Department,38.087,-122.623,NA,NA,Incomplete
2021-05-28,NA,0,Crown,Unknown,Individual,37.953,-122.572,NA,NA,Incomplete
2021-05-29,100,0,NORTHERN BOUNDARY TA (3),Broadcast,US Military,35.97,-121.23,NA,0,Incomplete
2021-05-29,2,0,Brickyard,Broadcast,Sacramento Fire Department,38.665,-121.412,NA,0,Incomplete
2021-05-29,2,2.1,Brickyard,Broadcast,Sacramento Fire Department,38.665,-121.412,NA,2.1,Complete
2021-05-30,300,945,Aliso,Broadcast,US Military,33.334,-117.381,NA,1039.5,Complete
2021-05-30,NA,10,Fitch Mountain Villas,Unknown,Healdsburg Fire Department,38.628,-122.858,NA,11,Complete
2021-06-01,NA,130,2021 Airport Burn,Unknown,Oroville Fire,39.484,-121.625,NA,143,Complete
2021-06-01,83,83,Warner Unit 2,Broadcast,US Forest Service,40.356,-121.337,NA,332,Complete
2021-06-01,96,53,Hwy 36E,Broadcast,Cal Fire,40.306,-122.081,NA,9.54,Complete
2021-06-01,1000,0,MPRC BACK DROP B TA (20),Broadcast,US Military,35.97,-121.23,NA,0,Incomplete
2021-06-01,9,0,Saddle Club & NCO Club,Broadcast,US Military,39.112,-121.332,NA,0,Incomplete
2021-06-02,1000,80,MPRC BACK DROP B TA (20),Broadcast,US Military,35.97,-121.23,NA,240,Complete
2021-06-02,58,6,PAWS VMP,Broadcast,Cal Fire,38.2,-120.696,NA,9,Complete
2021-06-02,16,16,Clear Creek Rx,Broadcast,Bureau of Land Management,36.36,-120.789,NA,29.28,Complete
2021-06-02,200,185,Sac Valley Shooting Center VMP FY20-21,Broadcast,Cal Fire,38.432,-121.064,NA,338.55,Complete
2021-06-02,5,5,Franklin Field Training Burns,Broadcast,Cosumnes Fire Department,38.306,-121.43,NA,5,Complete
2021-06-02,96,23,Hwy 36E,Broadcast,Cal Fire,40.306,-122.081,NA,4.14,Complete
2021-06-02,73,0,H-1 Pasture,Broadcast,US Military,39.097,-121.332,NA,0,Incomplete
2021-06-02,1000,80,MPRC BACK DROP B TA (20),Broadcast,US Military,35.97,-121.23,NA,240,Complete
2021-06-03,5,5,Franklin Field Training Burns,Broadcast,Cosumnes Fire Department,38.306,-121.43,NA,5,Complete
2021-06-03,84,0,Highway 36 West Fuels Reduction Project,Broadcast,Cal Fire,40.221,-122.285,NA,0,Incomplete
2021-06-03,66,57,PAWS VMP,Broadcast,Cal Fire,38.2,-120.696,NA,85.5,Complete
2021-06-03,15,0,Hwy 162,Broadcast,Cal Fire,39.587,-122.431,NA,0,Incomplete
2021-06-03,70,70,North Caltrans,Broadcast,US Fish and Wildlife Services,33.185,-115.59,NA,525,Complete
2021-06-03,120,89,Amoruso VMP Grasslands,Broadcast,Cal Fire,38.384,-120.969,NA,65.86,Complete
2021-06-03,1000,400,MPRC FLAT (B) TA (22),Broadcast,US Military,35.97,-121.23,NA,1200,Complete
2021-06-03,84,70,Highway 36 West Fuels Reduction Project,Broadcast,Cal Fire,40.221,-122.285,NA,51.8,Complete
2021-06-03,20,0,William Broadcast,Broadcast,Individual,37.9,-122.16,NA,NA,Incomplete
2021-06-03,3,1,Sedgwick Research Burn,Broadcast,Santa Barbara County Fire Department,34.699,-120.037,NA,0.74,Complete
2021-06-03,200,0,Mike,Broadcast,US Military,33.282,-117.336,NA,0,Incomplete
2021-06-03,84,0,Highway 36 West Fuels Reduction Project,Broadcast,Cal Fire,40.221,-122.285,NA,0,Incomplete
2021-06-03,93,0,Gavin Mandry and A Street -,Broadcast,US Military,39.103,-121.393,NA,0,Incomplete
2021-06-03,20,0,Crown,Hand Pile,Individual,37.953,-122.572,NA,NA,Incomplete
2021-06-03,25,0,Lower Wildcat,Broadcast,Individual,37.891,-122.215,NA,NA,Incomplete
2021-06-03,245,245,2021 North Forebay,Broadcast,Cal Fire,39.533,-121.585,NA,NA,Complete
2021-06-04,85,0,Highway 36 West Fuels Reduction Project,Broadcast,Cal Fire,40.221,-122.285,NA,0,Incomplete
2021-06-04,350,400,STONY VALLEY TA (12A),Broadcast,US Military,35.97,-121.23,NA,1200,Complete
2021-06-04,15,0,Hwy 162,Broadcast,Cal Fire,39.587,-122.431,NA,0,Incomplete
2021-06-04,85,0,Highway 36 West Fuels Reduction Project,Broadcast,Cal Fire,40.221,-122.285,NA,0,Incomplete
2021-06-04,9,9,Saddle Club & NCO Club,Broadcast,US Military,39.112,-121.332,NA,11.7,Complete
2021-06-04,20,0,Crown,Hand Pile,Individual,37.953,-122.572,NA,NA,Incomplete
2021-06-04,1000,0,MPRC FLAT (B) TA (22),Broadcast,US Military,35.97,-121.23,NA,0,Incomplete
2021-06-04,200,300,Mike,Broadcast,US Military,33.282,-117.336,NA,330,Complete
2021-06-05,2175,2175,C-1 Pasture,Broadcast,US Military,39.124,-121.362,NA,2827.5,Complete
2021-06-05,2175,2175,C-1 Pasture,Broadcast,US Military,39.124,-121.362,NA,2827.5,Complete
2021-06-05,NA,57,Hillside Ranch,Unknown,Northern Sonoma County Fire Protection District,38.673,-123.196,NA,74.1,Complete
2021-06-06,1000,0,STONY VALLEY TA (12A),Broadcast,US Military,35.97,-121.23,NA,0,Incomplete
2021-06-06,1000,0,STONY VALLEY TA (12A),Broadcast,US Military,35.97,-121.23,NA,0,Incomplete
2021-06-07,39,23,Hwy 306,Broadcast,Cal Fire,39.539,-122.536,NA,4.14,Complete
2021-06-07,250,0,Kilo 1,Broadcast,US Military,33.328,-117.363,NA,0,Incomplete
2021-06-07,150,0,Case,Broadcast,US Military,33.448,-117.411,NA,0,Incomplete
2021-06-07,30,0,Hotel,Broadcast,US Military,33.406,-117.298,NA,0,Incomplete
2021-06-07,20,20,Franklin Field Training Burns,Broadcast,Cosumnes Fire Department,38.306,-121.43,NA,20,Complete
2021-06-07,38,0,Hwy 306,Broadcast,Cal Fire,39.539,-122.536,NA,0,Incomplete
2021-06-07,22,0,"Cannon FLD (F5 Pasture), S Beale Rd Side",Broadcast,US Military,39.083,-121.429,NA,0,Incomplete
2021-06-07,200,0,NORTHERN BOUNDARY TA (7),Broadcast,US Military,35.97,-121.23,NA,0,Incomplete
2021-06-08,250,10,Kilo 1,Broadcast,US Military,33.328,-117.363,NA,11,Complete
2021-06-08,30,200,Hotel,Broadcast,US Military,33.406,-117.298,NA,220,Complete
2021-06-08,16,16,Waterman unit 402,Hand Pile,US Forest Service,40.986,-123.596,NA,NA,Complete
2021-06-08,40,50,4,Broadcast,Camp Roberts,35.816,-120.743,NA,39.15,Complete
2021-06-08,10,10,Hwy 128 Fuel Break LNU 1419 # 1,Broadcast,Cal Fire,38.518,-122.061,NA,30,Complete
2021-06-08,25,15,Franklin Field Training Burns,Broadcast,Cosumnes Fire Department,38.306,-121.43,NA,15,Complete
2021-06-08,2,2,Waterman Unit 205,Hand Pile,US Forest Service,40.961,-123.564,NA,NA,Complete
2021-06-08,38,26,Hwy 306,Broadcast,Cal Fire,39.539,-122.536,NA,4.68,Complete
2021-06-08,150,250,Case,Broadcast,US Military,33.448,-117.411,NA,275,Complete
2021-06-08,60,50,"T12N, R9E; T12N, R10E",Broadcast,Cal Fire,38.863,-120.924,NA,200,Complete
2021-06-09,38,42,Glory Hole 1,Broadcast,Cal Fire,38.012,-120.317,NA,210,Complete
2021-06-09,20,20,Franklin Field Training Burns,Broadcast,Cosumnes Fire Department,38.306,-121.43,NA,20,Complete
2021-06-09,160,0,"Cannon FLD (F5 Pasture), S Beale Rd Side",Broadcast,US Military,39.083,-121.429,NA,0,Incomplete
2021-06-09,18.7,0,Waterman Unit 210,Hand Pile,US Forest Service,40.942,-123.548,NA,NA,Incomplete
2021-06-09,450,400,Antelope,Broadcast,Cal Fire,40.165,-122.107,NA,1080,Complete
2021-06-09,50,40,Hotel,Broadcast,US Military,33.406,-117.298,NA,44,Complete
2021-06-09,150,150,Case,Broadcast,US Military,33.448,-117.411,NA,165,Complete
2021-06-09,160,0,"Cannon FLD (F5 Pasture), S Beale Rd Side",Broadcast,US Military,39.083,-121.429,NA,0,Incomplete
2021-06-09,160,0,"Cannon FLD (F5 Pasture), S Beale Rd Side",Broadcast,US Military,39.083,-121.429,NA,0,Incomplete
2021-06-09,25,10,Hwy 128 Fuel Break LNU 1419 # 1,Broadcast,Cal Fire,38.518,-122.061,NA,30,Complete
2021-06-09,NA,28,2021-Ash Mountain Rx,Unknown,National Park Service,36.492,-118.828,NA,70,Complete
2021-06-09,250,40,Kilo 1,Broadcast,US Military,33.328,-117.363,NA,44,Complete
2021-06-10,18.7,18.7,Waterman Unit 210,Hand Pile,US Forest Service,40.942,-123.548,NA,NA,Complete
2021-06-10,55,35,Hwy 128 Fuel Break LNU 1419 # 1,Broadcast,Cal Fire,38.518,-122.061,NA,105,Complete
2021-06-10,150,0,Case,Broadcast,US Military,33.448,-117.411,NA,0,Incomplete
2021-06-10,25,25,Franklin Field Training Burns,Broadcast,Cosumnes Fire Department,38.306,-121.43,NA,25,Complete
