Proposal Date,ID,Member ID,Member,Office,Unit Name,Location,Burn Type,Airshed,Impact Zone,Elevation,Tons/Acre,Acres Burned,Proposed Acres,Priority,Latitude,Longitude,Comments,Status,No Burn Reason
11/9/2022,202867,1,US Forest Service,IPF,Lone Cabin Stewardship Landings/Grapple,"Units are Located 10 miles east of Coeur d' Alene, Idaho.  Units consist of both Landings (34ac) and Grapple piles (39ac) Total (73ac). Updated acreage to reflect entire Sale Area.",Landings,11,None,4206,25,20,25,A,47.74435,-116.56219,,Completed,None
11/9/2022,203005,1,US Forest Service,IPF,KING BEAVER LANDINGS/GRAPPLE PILES,"Units are located 2 miles to the west of Murray, Idaho above the Beaver and Prichard Creek drainages.  Two grapple units (27 ac). The remainder is landings (60 ac). ",Landings,11,None,4040,40,15,25,A,47.63266,-115.92429,,Completed,None
11/9/2022,205790,1,US Forest Service,IPF,"IdaMont Piles 116,172,174,176,212,226,26B,26D,28A,230,235,36A,238,239",Boulder Creek Drainage,Other Mechanical,11,None,3179,25,100,100,A,48.5953,-116.0865,,Completed,None
11/9/2022,202845,1,US Forest Service,BOF,Lowman District Administrative Piles,Hand piles located at several Administrative sites through out the district/ created from thinning around administrative sites,Hand Piles,21,None,3933,3,5,10,A,44.0738,-115.589,,Completed,None
11/9/2022,206799,1,US Forest Service,IPF,"Camp Stew 10,26,8,27,38",Robinson Lake,Other Mechanical,11,None,2733,35,0,50,A,48.968744,-116.238715,,Completed,Technical difficulties
11/10/2022,206892,1,US Forest Service,NPF,Windy Shingle Fuel Break,South of Seven Devils Rd 517 in ,Hand Piles,13,None,3915,10,0,5,A,45.40263,-116.39881,Cleaning up piles  that didn't burn well.,Completed,Self-limited (e.g. following test fire)
11/10/2022,159659,1,US Forest Service,CWF,Kamiah RS,None,Range,13,None,1240,0.63,0,1,A,46.2295,-116.031,5 handpiles around Kamiah SO,Completed,None
11/10/2022,206760,1,US Forest Service,BOF,Lick Creek Unit 8,Steep slope between Lick Creek and ridge top to the south and east which forms the hydrologic boundary between Lick Creek and Kirkham Creek,Hand Piles,21,None,4926,10,1,10,A,44.091,-115.5591,"conduct a test burn, monitor dispersion and adjust ignition plan accordingly. Limited ventilation is of concern.",Completed,None
11/10/2022,206988,1,US Forest Service,IPF,English Point Hand piles,Hand piles generated in the summer of 2022 along a private property line.  ,Hand Piles,11,Fernan,2315,5,2,2,A,47.77072,-116.76543,,Completed,None
11/10/2022,205789,1,US Forest Service,IPF,IdaMont Landings ,Boulder Creek Drainage,Landings,11,None,3060,150,5,5,A,48.5997,-116.0758,,Completed,None
11/10/2022,205790,1,US Forest Service,IPF,"IdaMont Piles 116,172,174,176,212,226,26B,26D,28A,230,235,36A,238,239",Boulder Creek Drainage,Other Mechanical,11,None,3179,25,120,120,A,48.5953,-116.0865,,Completed,None
11/10/2022,206759,1,US Forest Service,BOF,Lick Creek Unit 6 Hand Piles,Steep slope between Lick Creek and ridge top to the south and east which forms the hydrologic boundary between Lick Creek and Kirkham Creek.,Hand Piles,21,None,4832,10,0,15,A,44.0848,-115.5679,"conduct a test burn, monitor dispersion and adjust ignition plan accordingly. Limited ventilation is of concern.
continuation of project",Completed,Not in prescription
11/10/2022,202867,1,US Forest Service,IPF,Lone Cabin Stewardship Landings/Grapple,"Units are Located 10 miles east of Coeur d' Alene, Idaho.  Units consist of both Landings (34ac) and Grapple piles (39ac) Total (73ac). Updated acreage to reflect entire Sale Area.",Landings,11,None,4206,25,0,10,A,47.74435,-116.56219,,Completed,Decided not to burn - other
11/11/2022,206892,1,US Forest Service,NPF,Windy Shingle Fuel Break,South of Seven Devils Rd 517 in ,Hand Piles,13,None,3915,10,5,5,A,45.40263,-116.39881,Cleaning up piles that didn't burn well.,Completed,None
11/14/2022,165209,1,US Forest Service,STF,Administrative Piles (Albion),"12 MIles due South of Albion, Idaho",Landings,24,None,8386,30,0,10,A,42.3228,-113.637,,Completed,Decided not to burn - other
11/14/2022,206801,1,US Forest Service,IPF,Deer Stew landing 23,Solomon,Landings,11,None,3920,100,1,1,A,48.786548,-116.11006,Proposed for Monday 11/14/22,Completed,None
11/14/2022,205629,1,US Forest Service,STF,Sublett Landing Piles,"North and South Heglar Roads - Lake Fork, Pine Canyon, and South Summit Timber Sales",Dozer Piles,24,None,6683,30,2,10,A,42.42954,-113.05068,,Completed,None
11/14/2022,206799,1,US Forest Service,IPF,"Camp Stew 10,26,8,27,38",Robinson Lake,Other Mechanical,11,None,2733,35,25,25,A,48.968744,-116.238715,"Cut the acres in 1/2 for smoke issue.
Burn proposed for Monday 11/14/22",Completed,None
11/15/2022,206799,1,US Forest Service,IPF,"Camp Stew 10,26,8,27,38",Robinson Lake,Other Mechanical,11,None,2733,35,0,25,A,48.968744,-116.238715,low elevation near valley; conduct test burn & cease ignitions if dispersion is poor.,Completed,Self-limited (e.g. following test fire)
11/15/2022,204205,1,US Forest Service,IPF,BOTTOM CANYON STEWARDSHIP LANDING/GRAPPLE PILES,"Multiple units located 9 miles East of Hayden, Idaho.  Units consist of both Landings (50ac) and Grapple piles (103ac) totaling 153 ac. ",Landings,11,None,4182,25,0,20,A,47.77608,-116.58433,,Restricted,None
11/15/2022,205629,1,US Forest Service,STF,Sublett Landing Piles,"North and South Heglar Roads - Lake Fork, Pine Canyon, and South Summit Timber Sales",Dozer Piles,24,None,6683,30,5,10,A,42.42954,-113.05068,,Completed,None
11/15/2022,172311,1,US Forest Service,CTF,Soda Springs Administrative Hand Piles,Various locations across the Soda Springs R.D.,Hand Piles,20,None,7100,10,1,1,A,43.1642,-111.34,,Completed,None
11/15/2022,168622,1,US Forest Service,BOF,Little Ophir Piles,Little Ophir Piles T7N R5E sec 17,Hand Piles,21,None,4000,2,0,20,A,43.9395,-115.89,,Restricted,None
11/15/2022,206887,1,US Forest Service,BOF,Boise Basin Experimental Forest Piles,Boise Basin Experimental Forest Piles,Hand Piles,21,None,3906,7,0,50,A,43.82561,-115.83022,,Restricted,None
11/15/2022,206051,1,US Forest Service,BOF,Cottonwood Tussock Piles,Landing piles along the FS 626 and 664 road systems. South of Sage Hen Reservoir.,Landings,14,None,5370,13,0,652,A,44.30524,-116.19663,,Restricted,None
11/16/2022,205629,1,US Forest Service,STF,Sublett Landing Piles,"North and South Heglar Roads - Lake Fork, Pine Canyon, and South Summit Timber Sales",Dozer Piles,24,None,6683,30,2,10,A,42.42954,-113.05068,,Completed,None
11/16/2022,154203,1,US Forest Service,BDF,Dillon (Lemhi Pass),None,Hand Piles,17,None,7500,5,0,5,A,44.9785,-113.447,,Completed,Decided not to burn - other
11/16/2022,206051,1,US Forest Service,BOF,Cottonwood Tussock Piles,Landing piles along the FS 626 and 664 road systems. South of Sage Hen Reservoir.,Landings,14,None,5370,13,0,326,A,44.30524,-116.19663,"Approx 60 landings. Each landing is approx .25 acres. Would like to burn entire unit this week. Can split into 2 or 3 days, 20-30 landings on 11/16, 20-30 landings on 11/17. If needed, 20 landings on 11/18.",Restricted,None
11/17/2022,172311,1,US Forest Service,CTF,Soda Springs Administrative Hand Piles,Various locations across the Soda Springs R.D.,Hand Piles,20,None,7100,10,10,10,A,43.1642,-111.34,,Completed,None
11/17/2022,206887,1,US Forest Service,BOF,Boise Basin Experimental Forest Piles,Boise Basin Experimental Forest Piles,Hand Piles,21,None,3906,7,0,50,A,43.82561,-115.83022,"AIR STAGNATION ADVISORY REMAINS IN EFFECT UNTIL 11 AM MST
THURSDAY...",Completed,Not in prescription
11/17/2022,206051,1,US Forest Service,BOF,Cottonwood Tussock Piles,Landing piles along the FS 626 and 664 road systems. South of Sage Hen Reservoir.,Landings,14,None,5370,13,30,100,A,44.30524,-116.19663,"100 ac approved due to limited ventilation
Approx 60 landings. Each landing is approx .25 acres. Would like to burn entire unit this week. Can split into 2 or 3 days, 20-30 landings on 11/16, 20-30 landings on 11/17. If needed, 20 landings on 11/18.",Completed,None
11/17/2022,204205,1,US Forest Service,IPF,BOTTOM CANYON STEWARDSHIP LANDING/GRAPPLE PILES,"Multiple units located 9 miles East of Hayden, Idaho.  Units consist of both Landings (50ac) and Grapple piles (103ac) totaling 153 ac. ",Landings,11,None,4182,25,0,20,A,47.77608,-116.58433,"Air restriction lifted per DEQ 11/17/22 11:47am MT; Approved now.
",Completed,Decided not to burn - other
11/17/2022,168622,1,US Forest Service,BOF,Little Ophir Piles,Little Ophir Piles T7N R5E sec 17,Hand Piles,21,None,4000,2,0,20,A,43.9395,-115.89,,Completed,Decided not to burn - other
11/18/2022,207001,1,US Forest Service,IPF,Halfway Malin Landing Piles,7mi up Bird Creek,Landings,12B,None,4708,30,6,6,A,47.251722,-115.56197,6 ac landing piles,Completed,None
11/18/2022,206051,1,US Forest Service,BOF,Cottonwood Tussock Piles,Landing piles along the FS 626 and 664 road systems. South of Sage Hen Reservoir.,Landings,14,None,5370,13,0,220,A,44.30524,-116.19663,"Restricted due to stagnation advisory from NWS still in place until midday sat 11/19
	Approx 60 landings. Each landing is approx .25 acres. Would like to burn entire unit this week. Can split into 2 or 3 days, 20-30 landings on 11/16, 20-30 landings on 11/17. If needed, 20 landings on 11/18.",Restricted,None
11/18/2022,172311,1,US Forest Service,CTF,Soda Springs Administrative Hand Piles,Various locations across the Soda Springs R.D.,Hand Piles,20,None,7100,10,0,5,A,43.1642,-111.34,,Completed,Decided not to burn - other
11/18/2022,154977,1,US Forest Service,STF,soldier creek wui,None,Hand Piles,21,None,6800,15,0,1,A,43.4811,-114.854,,Completed,Lack of resources
11/18/2022,207002,1,US Forest Service,IPF,Halfway Malin Grapple Piles,7mi Up Bird Creek,Dozer Piles,12B,None,4774,20,14,14,A,47.256052,-115.558625,14 acres of Grapple Piles ,Completed,None
11/21/2022,165474,1,US Forest Service,IPF,District Office,City of Sandpoint,Other Mechanical,11,Sandpoint,2097,15,0,1,A,48.2688,-116.573,"Restrict all units in AS 11, 12A, 12B, 13, 14, 15, 21. An NWS Air Stagnation Advisory for Idaho’s ten northern counties (and a DEQ AQA burn ban in Idaho’s 5-northermost counties) has been issued and will be in effect through the weekend and Monday. 

Consultation with NWS suggests the ASA conditions affecting AS 14/15 and 21 will continue through the weekend and the current ASA, which is expiring tomorrow, will be extended there through Monday at least.
*NOTE: We understand there is a slight chance that the NWS ASA will be lifted Sunday evening in some areas. For any proposals for Monday 11/21 – perhaps burners could request exceptions Monday morning if they note the ASA and AQA (where applicable) has been lifted for their area.  Sally will be available first thing in AM to review/concur.",Restricted,None
11/21/2022,206887,1,US Forest Service,BOF,Boise Basin Experimental Forest Piles,Boise Basin Experimental Forest Piles,Hand Piles,21,None,3906,7,0,2,A,43.82561,-115.83022,"Restrict all units in AS 11, 12A, 12B, 13, 14, 15, 21. An NWS Air Stagnation Advisory for Idaho’s ten northern counties (and a DEQ AQA burn ban in Idaho’s 5-northermost counties) has been issued and will be in effect through the weekend and Monday. 

Consultation with NWS suggests the ASA conditions affecting AS 14/15 and 21 will continue through the weekend and the current ASA, which is expiring tomorrow, will be extended there through Monday at least.
*NOTE: We understand there is a slight chance that the NWS ASA will be lifted Sunday evening in some areas. For any proposals for Monday 11/21 – perhaps burners could request exceptions Monday morning if they note the ASA and AQA (where applicable) has been lifted for their area.  Sally will be available first thing in AM to review/concur.",Restricted,None
11/21/2022,204205,1,US Forest Service,IPF,BOTTOM CANYON STEWARDSHIP LANDING/GRAPPLE PILES,"Multiple units located 9 miles East of Hayden, Idaho.  Units consist of both Landings (50ac) and Grapple piles (103ac) totaling 153 ac. ",Landings,11,None,4182,25,0,25,A,47.77608,-116.58433,"Restrict all units in AS 11, 12A, 12B, 13, 14, 15, 21. An NWS Air Stagnation Advisory for Idaho’s ten northern counties (and a DEQ AQA burn ban in Idaho’s 5-northermost counties) has been issued and will be in effect through the weekend and Monday. 

Consultation with NWS suggests the ASA conditions affecting AS 14/15 and 21 will continue through the weekend and the current ASA, which is expiring tomorrow, will be extended there through Monday at least.
*NOTE: We understand there is a slight chance that the NWS ASA will be lifted Sunday evening in some areas. For any proposals for Monday 11/21 – perhaps burners could request exceptions Monday morning if they note the ASA and AQA (where applicable) has been lifted for their area.  Sally will be available first thing in AM to review/concur.",Restricted,None
11/21/2022,159504,1,US Forest Service,BOF,Little Ophir,Just outside Centerville about a mile to the north and east.  The north part of the project is in the Ophir Creek drainage and the south part of the p,Understory,21,None,4800,20.2,0,2,A,43.9445,-115.891,"Restrict all units in AS 11, 12A, 12B, 13, 14, 15, 21. An NWS Air Stagnation Advisory for Idaho’s ten northern counties (and a DEQ AQA burn ban in Idaho’s 5-northermost counties) has been issued and will be in effect through the weekend and Monday. 

Consultation with NWS suggests the ASA conditions affecting AS 14/15 and 21 will continue through the weekend and the current ASA, which is expiring tomorrow, will be extended there through Monday at least.
*NOTE: We understand there is a slight chance that the NWS ASA will be lifted Sunday evening in some areas. For any proposals for Monday 11/21 – perhaps burners could request exceptions Monday morning if they note the ASA and AQA (where applicable) has been lifted for their area.  Sally will be available first thing in AM to review/concur.",Restricted,None
11/21/2022,206799,1,US Forest Service,IPF,"Camp Stew 10,26,8,27,38",Robinson Lake,Other Mechanical,11,None,2733,35,0,25,A,48.968744,-116.238715,"Restrict all units in AS 11, 12A, 12B, 13, 14, 15, 21. An NWS Air Stagnation Advisory for Idaho’s ten northern counties (and a DEQ AQA burn ban in Idaho’s 5-northermost counties) has been issued and will be in effect through the weekend and Monday. 

Consultation with NWS suggests the ASA conditions affecting AS 14/15 and 21 will continue through the weekend and the current ASA, which is expiring tomorrow, will be extended there through Monday at least.
*NOTE: We understand there is a slight chance that the NWS ASA will be lifted Sunday evening in some areas. For any proposals for Monday 11/21 – perhaps burners could request exceptions Monday morning if they note the ASA and AQA (where applicable) has been lifted for their area.  Sally will be available first thing in AM to review/concur.
Proposed for Monday 11/21",Restricted,None
11/22/2022,205809,1,US Forest Service,IPF,"Robin Hood Landings 9,19S,19T,33,16,15,24,25,14,20S,20A,22S,22T",Robinson Lake Area,Landings,11,None,3013,125,2,2,A,48.9759,-116.2042,,Completed,None
11/22/2022,206799,1,US Forest Service,IPF,"Camp Stew 10,26,8,27,38",Robinson Lake,Other Mechanical,11,None,2733,35,25,25,A,48.968744,-116.238715,,Completed,None
11/22/2022,168622,1,US Forest Service,BOF,Little Ophir Piles,Little Ophir Piles T7N R5E sec 17,Hand Piles,21,None,4000,2,0,2,A,43.9395,-115.89,"due to the Air Stagnation Advisory issued by NWS (which should lift tomorrow at 5pm).

",Restricted,None
11/22/2022,206887,1,US Forest Service,BOF,Boise Basin Experimental Forest Piles,Boise Basin Experimental Forest Piles,Hand Piles,21,None,3906,7,0,2,A,43.82561,-115.83022,"due to the Air Stagnation Advisory issued by NWS (which should lift tomorrow at 5pm).

",Restricted,None
11/22/2022,204205,1,US Forest Service,IPF,BOTTOM CANYON STEWARDSHIP LANDING/GRAPPLE PILES,"Multiple units located 9 miles East of Hayden, Idaho.  Units consist of both Landings (50ac) and Grapple piles (103ac) totaling 153 ac. ",Landings,11,None,4182,25,45,50,A,47.77608,-116.58433,,Completed,None
11/29/2022,207052,1,US Forest Service,BDF,Anderson Mountain ,"Aprox 25 miles to the West of Wisdom MT, on FS Rd.  081",Landings,17,None,7515,10,10,5,A,45.66709,-113.92409,,Completed,None
11/29/2022,204205,1,US Forest Service,IPF,BOTTOM CANYON STEWARDSHIP LANDING/GRAPPLE PILES,"Multiple units located 9 miles East of Hayden, Idaho.  Units consist of both Landings (50ac) and Grapple piles (103ac) totaling 153 ac. ",Landings,11,None,4182,25,30,30,A,47.77608,-116.58433,,Completed,None
11/29/2022,207050,1,US Forest Service,SCF,Trail Creek Wildfire Piles,Piles created during suppression operations on the 2021 Trail Creek Fire.,Other Mechanical,17,None,7336,12,40,40,A,45.67992,-113.93362,,Completed,None
11/29/2022,176140,1,US Forest Service,STF,Fairfield District Woodcutter Piles,Through out district wherever firewood cutting has taken place.,Hand Piles,21,None,6339,6,1,1,A,43.5189,-115.155,,Completed,None
11/30/2022,207050,1,US Forest Service,SCF,Trail Creek Wildfire Piles,Piles created during suppression operations on the 2021 Trail Creek Fire.,Other Mechanical,17,None,7336,12,0,40,A,45.67992,-113.93362,Any remaining acreage after burning on 11/29.,Completed,Already accomplished
11/30/2022,207055,1,US Forest Service,SCF,Mud Lick Wildfire Piles,Machine piles created from the 2021 Mud Lick Wildfire suppression operations.,Other Mechanical,17,None,8756,12,5,20,B,45.16074,-114.02709,,Completed,None
11/30/2022,207052,1,US Forest Service,BDF,Anderson Mountain ,"Aprox 25 miles to the West of Wisdom MT, on FS Rd.  081",Landings,17,None,7515,10,0,5,A,45.66709,-113.92409,,Completed,Decided not to burn - other
11/30/2022,206976,1,US Forest Service,STF,Liberal Creek landing piles,"Sawtooth NF, Fairfield RD, in the liberal creek drainage ",Dozer Piles,21,None,6993,5,25,25,A,43.49229,-114.70018,,Completed,None
12/1/2022,207055,1,US Forest Service,SCF,Mud Lick Wildfire Piles,Machine piles created from the 2021 Mud Lick Wildfire suppression operations.,Other Mechanical,17,None,8756,12,5,5,A,45.16074,-114.02709,,Completed,None
12/2/2022,207085,1,US Forest Service,SCF,Granite South TS Landing Piles,Timber sale landing piles within the Upper North Fork project area. Total acreage represents total timber sale area that was cut therefore having lower tons per acre calculation. ,Other Mechanical,17,None,4806,8,10,50,A,45.54069,-113.93731,Igniting landing piles surrounded by snow.,Completed,None
12/2/2022,207058,1,US Forest Service,BOF,Garden Valley Admin Site,Garden Valley Administrative Compound,Landings,21,None,3130,7,2,2,A,44.06329,-115.92867,Landing generated from hazarous tree felling around the Administrative compound. Landing size is Approx 30' x 30' and 10' tall comprised of Ponderosa Pine slash.,Completed,None
